0.0078125,1000.0,1000.0390625,1000.1171875,1000.25,1000.4296875,1000.6953125,1001.0390625,1002.2734375,1002.6171875,1002.765625,1002.875,1002.953125,1003.0,1003.0078125,1003.0234375,1003.0390625,1003.0859375,1003.1640625,1003.3125,1003.359375,1003.4140625,1003.5,1003.5234375,1003.5546875,1003.578125,1003.6015625,1003.7265625,1003.8203125,1004.2109375,1004.5078125,1004.578125,1004.65625,1004.75,1004.8671875,1004.9609375,1005.0703125,1005.1953125,1005.328125,1005.4765625,1005.6484375,1005.8359375,1006.046875,1006.2734375,1006.5234375,1006.796875,1006.9453125,1007.1015625,1007.2578125,1007.4296875,1007.609375,1007.796875,1007.9921875,1008.203125,1008.6640625,1009.2109375,1009.875,1012.796875,1013.6484375,1014.4921875,1016.203125,1018.0703125,1019.2734375,1020.5625,1023.484375,1026.953125,1031.0,1031.0625,1031.1875,1031.40625,1031.703125,1032.515625,1034.0,1034.03125,1034.078125,1034.15625,1034.2734375,1034.4453125,1034.6875,1035.0,1035.3828125,1036.1015625,1037.2109375,1038.421875,1039.5703125,1040.609375,1041.65625,1042.7109375,1043.7890625,1045.7109375,1047.7265625,1049.8359375,1052.0390625,1054.3515625,1056.78125,1059.328125,1062.0,1062.0390625,1062.125,1062.2578125,1062.453125,1062.90625,1063.90625,1064.2109375,1064.3203125,1064.3984375,1064.453125,1064.484375,1064.5390625,1064.6171875,1064.7890625,1064.84375,1064.9296875,1064.953125,1064.96875,1064.984375,1065.0234375,1065.1484375,1065.2421875,1065.6328125,1065.90625,1066.0234375,1066.09375,1066.171875,1066.3203125,1066.5078125,1066.6171875,1066.734375,1066.859375,1067.0,1067.15625,1067.328125,1067.5078125,1067.7109375,1067.9296875,1068.171875,1068.4296875,1068.7109375,1068.8984375,1069.09375,1069.3046875,1069.53125,1069.765625,1070.0234375,1070.59375,1071.0703125,1071.6328125,1073.8984375,1075.0546875,1076.1328125,1077.2421875,1078.6875,1080.2578125,1082.0,1083.9453125,1085.84375,1087.984375,1093.1015625,1099.453125,1106.6015625,1114.90625,1123.71875,1133.09375,1143.1328125,1153.9453125,1165.71875,1178.65625,1193.0
-71.121,-71.121,-70.544,-69.879,-69.016,-68.005,-66.644,-64.999,-59.423,-57.791,-57.001,-56.321,-55.691,-55.134,-55.171,-55.095,-54.837,-52.172,-41.947,-29.517,-24.245,-13.881,10.89,14.918,16.771,16.127,14.383,0.9415,-7.0282,-31.485,-54.558,-58.449,-61.624,-64.406,-66.955,-68.522,-69.989,-71.324,-72.456,-73.469,-74.4,-75.2,-75.903,-76.486,-76.976,-77.372,-77.54,-77.686,-77.805,-77.91,-77.994,-78.057,-78.101,-78.127,-78.123,-78.042,-77.875,-76.928,-76.674,-76.444,-76.039,-75.676,-75.476,-75.285,-74.915,-74.551,-74.191,-73.381,-72.455,-71.166,-69.616,-65.771,-59.164,-59.511,-59.744,-59.957,-60.147,-60.332,-60.526,-60.732,-60.948,-61.303,-61.809,-62.336,-62.813,-63.221,-63.611,-63.982,-64.341,-64.93,-65.486,-66.011,-66.503,-66.966,-67.403,-67.812,-68.195,-67.624,-66.914,-66.08,-65.019,-62.825,-58.299,-56.767,-56.101,-55.496,-54.872,-54.259,-51.063,-40.481,-23.492,-12.607,12.095,15.72,16.861,17.131,14.854,1.3917,-6.756,-31.769,-53.285,-59.76,-62.396,-64.645,-67.743,-70.39,-71.536,-72.544,-73.43,-74.25,-74.994,-75.658,-76.22,-76.73,-77.164,-77.535,-77.833,-78.07,-78.186,-78.279,-78.351,-78.402,-78.43,-78.438,-78.391,-78.306,-78.173,-77.543,-77.245,-76.999,-76.777,-76.531,-76.307,-76.099,-75.904,-75.74,-75.577,-75.246,-74.902,-74.567,-74.234,-73.933,-73.663,-73.421,-73.204,-73.009,-72.831,-72.667
