1000.0078125,1000.0703125,1000.1875,1000.34375,1000.5625,1000.8984375,1001.3125,1001.6953125,1002.46875,1002.6796875,1002.8125,1002.8984375,1002.9609375,1003.0,1003.0078125,1003.0234375,1003.1171875,1003.28125,1003.34375,1003.3984375,1003.4765625,1003.5078125,1003.53125,1003.5546875,1003.59375,1003.640625,1003.7578125,1004.171875,1004.34375,1004.5,1004.6953125,1005.0078125,1005.171875,1005.3203125,1005.453125,1005.59375,1005.7421875,1005.9140625,1006.1328125,1006.3828125,1006.6875,1007.046875,1007.484375,1007.984375,1008.515625,1008.796875,1009.0859375,1009.671875,1010.3046875,1010.6484375,1011.0,1011.3671875,1011.7578125,1012.1640625,1012.5859375,1013.4765625,1014.4453125,1015.4921875,1016.125,1016.78125,1017.46875,1018.1953125,1019.765625,1021.515625,1023.46875,1025.6484375,1028.1015625,1030.84375,1034.0234375,1037.515625,1041.296875,1045.3515625,1049.6328125,1054.1640625,1058.96875,1064.0703125,1071.234375,1079.1015625,1087.859375,1097.890625,1113.515625,1157.7890625,1184.7734375,1216.421875,1253.0
-71.772,-70.321,-68.751,-67.256,-65.583,-63.421,-61.101,-59.158,-55.477,-54.399,-53.427,-52.643,-51.788,-50.817,-50.939,-50.624,-43.36,-35.516,-29.174,-14.512,29.312,35.505,36.926,37.225,36.649,35.128,29.355,1.6091,-8.6488,-16.263,-24.252,-34.895,-39.578,-43.247,-45.989,-48.321,-50.248,-51.984,-53.685,-55.187,-56.629,-58.005,-59.398,-60.738,-61.941,-62.501,-63.028,-63.967,-64.822,-65.231,-65.615,-65.984,-66.344,-66.688,-67.016,-67.626,-68.183,-68.688,-68.953,-69.201,-69.437,-69.661,-70.078,-70.457,-70.804,-71.122,-71.419,-71.696,-71.965,-72.212,-72.436,-72.636,-72.809,-72.957,-73.081,-73.182,-73.278,-73.337,-73.361,-73.35,-73.286,-73.024,-72.892,-72.78,-72.692
