0.0,1000.0000000058302,1000.300000005834,1001.0500000058436,1003.8000000058786,1008.1250000059337,1013.4250000060011,1024.9250000061222,1038.0083333392652,1051.2750000057388,1066.0000000055245,1082.6166666719494,1102.366666671662,1203.7583333368532,1265.758333335951,1999.999999991933,2000.5166666585922,2002.0249999919035,2007.4999999918239,2014.933333325049,2023.4333333249253,2031.9999999914673,2041.2499999913327,2051.3749999911856,2062.508333324357,2082.433333324067,2108.1833333236923,2249.991666654962
-65.0,-72.227,-72.563,-72.969,-73.933,-75.055,-76.178,-78.058,-79.567,-80.606,-81.334,-81.774,-81.961,-81.539,-81.435,-81.43,-80.923,-80.263,-78.708,-77.155,-75.794,-74.744,-73.889,-73.211,-72.7,-72.199,-71.99,-72.192
