0.0,1000.0000000058302,1000.7416666725063,1003.1083333392031,1003.5750000058757,1004.4916666725541,1004.8666666725588,1005.800000005904,1022.9333333394555,1071.12500000545,1113.5166666714997,1252.99166666947
-65.0,-69.48,-63.763,-56.616,26.471,-67.251,-73.073,-74.81,-75.609,-72.438,-71.1,-70.547
