0.0078125,0.15625,0.2421875,0.28125,0.375,0.3984375,0.546875,0.7265625,0.90625,1.0546875,1.71875,2.140625,2.4140625,2.5,2.84375,2.921875,3.9453125,4.125,4.3203125,4.6640625,5.0234375,5.0859375,5.78125,5.96875,6.1484375,6.515625,6.8125,6.9921875,7.1796875,7.359375,8.0546875,8.453125,8.5,8.8984375,9.2578125,9.921875,10.109375,10.28125,10.8984375,12.625,12.8046875,13.0,13.171875,13.359375,13.8671875,14.40625,14.578125,14.9453125,15.984375,16.15625,16.3359375,16.703125,16.984375,17.46875,17.5390625,17.890625,18.2265625,18.6875,19.03125,19.1875,19.2578125,19.3125,19.6484375,20.0,20.140625,20.28125,20.375,30.0,30.0078125,30.2109375,30.3828125,30.640625,30.875,31.0625,31.328125,31.609375,31.859375,32.140625,32.8203125,33.0,33.796875,34.1484375,34.3515625,34.578125,34.859375,35.1484375,35.703125,36.609375,36.8046875,37.0234375,37.3359375,38.140625,38.453125,38.5625,38.6640625,38.7734375,39.1484375,39.6796875,42.0,42.25,42.515625,43.296875,44.078125,44.859375,45.6484375,46.4296875,47.2109375,47.9921875,49.296875,50.078125,50.859375,51.6484375,52.4296875,53.2109375,53.9921875,54.7734375,55.5546875,56.34375,57.125,57.375,57.640625,57.90625,58.6875,60.0,60.1640625,60.21875,60.40625,60.4453125,60.984375,61.7890625,62.0234375,62.1484375,62.1875,62.5546875,62.6015625,62.8203125,63.65625,64.296875,64.9609375,65.0234375,66.0546875,66.234375,66.4296875,66.7734375,67.140625,67.390625,67.6484375,68.5234375,69.0703125,69.25,69.4296875,69.8046875,69.9765625,70.328125,70.6953125,70.9375,71.28125,71.671875,72.2578125,72.40625,73.1328125,73.1875,73.5390625,73.6953125,73.765625,73.953125,74.125,74.3046875,75.3359375,75.515625,75.7109375,75.8828125,76.234375,76.296875,76.4453125,76.5859375,76.65625,76.71875,77.078125,77.4296875,77.5,77.796875,77.96875,78.03125,78.34375,78.5234375,78.7734375,78.9453125,79.0234375,79.3515625,80.0
-162.78,-51.008,-51.646,-51.046,-51.21,-51.014,-51.421,-50.928,-51.105,-50.885,-51.005,-50.76,-51.021,-50.871,-51.032,-50.867,-50.987,-50.844,-50.984,-50.833,-51.057,-50.85,-51.002,-50.822,-50.995,-50.858,-50.99,-50.843,-51.006,-50.834,-50.998,-50.896,-50.664,-51.003,-50.856,-50.989,-50.847,-50.995,-50.853,-50.983,-50.851,-50.98,-50.832,-50.995,-50.824,-50.982,-50.839,-50.978,-50.856,-50.998,-50.842,-50.997,-50.799,-51.049,-50.847,-50.994,-50.835,-51.009,-50.856,-51.023,-50.87,-51.007,-50.828,-50.927,200.13,199.59,200.03,200.0,-915.72,-626.71,-578.19,-563.53,-562.64,-564.52,-561.84,-561.54,-562.51,-562.91,-562.88,-562.66,-562.93,-562.8,-562.95,-562.79,-562.88,-562.71,-562.9,-562.79,-562.94,-562.8,-562.91,-562.78,-562.99,-562.8,-562.92,-562.75,-562.74,-562.85,-562.74,-562.86,-562.73,-562.86,-562.73,-562.86,-562.73,-562.86,-562.73,-562.86,-562.73,-562.86,-562.73,-562.86,-562.73,-562.87,-562.73,-562.86,-562.73,-562.86,-562.73,-562.85,-562.73,-562.86,-562.73,-562.81,-52.17,-52.598,-50.832,-51.052,-50.783,-51.053,-50.918,-51.076,-50.884,-50.892,-50.642,-51.015,-50.857,-50.981,-50.865,-50.983,-50.856,-50.991,-50.848,-50.996,-50.749,-50.99,-50.851,-50.987,-50.852,-50.989,-50.839,-50.983,-50.824,-50.996,-50.747,-50.992,-50.813,-51.035,-50.845,-50.995,-50.871,-51.017,-50.854,-51.042,-50.871,-50.972,-50.848,-50.976,-50.845,-50.985,-50.85,-51.003,-50.841,-51.005,-50.865,-51.018,-50.87,-51.008,-50.848,-50.999,-50.841,-50.989,-50.784,-50.98,-50.843,-51.078,-50.726,-51.031,-50.837,-51.001,-50.829
