0.0078125,0.0234375,0.0625,0.09375,0.1171875,0.140625,0.1640625,0.2109375,0.3203125,20.0078125,20.015625,20.0390625,20.0625,20.0859375,20.125,70.0078125,70.015625,70.0703125,70.109375,70.140625,70.1640625,70.1875,70.234375,70.3515625,100.0
0.0,-15.833,-7.1208,-5.6266,-5.2884,-5.164,-5.1182,-5.0952,-5.0916,-5.0916,0.19515,3.9116,4.7533,4.944,4.9951,4.9998,-94.602,-17.21,-7.381,-5.6952,-5.3137,-5.1733,-5.1026,-5.0916,-5.0916
