0.0,1000.0000000058302,1003.0583333392025,1003.4000000058735,1004.7500000058907,1005.3833333392321,1006.6166666725811,1013.516666672669,1022.3833333394485,1252.99166666947
-65.0,-69.65,-50.44,32.789,-61.396,-71.019,-74.142,-70.696,-69.891,-70.126
