0.0078125,2.6015625,5.015625,8.0546875,12.2109375,24.046875,100.0,100.1328125,100.53125,100.7578125,101.0546875,101.28125,101.421875,101.5,101.5546875,101.6875,101.78125,102.140625,103.8515625,104.6953125,105.625,106.4140625,107.390625,108.9765625,109.875,110.8046875,111.9140625,112.9609375,114.171875,115.28125,116.4765625,117.4765625,118.9375,120.25,121.671875,122.9765625,123.8828125,124.7890625,126.3828125,127.2890625,128.1796875,129.0859375,129.984375,131.0859375,131.9921875,133.78125,135.171875,136.2734375,137.3828125,138.765625,140.078125,141.6640625,142.7734375,144.5625,146.15625,147.75,149.5390625,151.3359375,154.4375,158.0390625,162.109375,167.015625,172.3984375,179.390625,199.859375,1650.0,1650.546875,1650.96875,1651.375,1651.5859375,1651.9296875,1652.3203125,1652.75,1653.28125,1653.921875,1655.59375,1656.421875,1657.5,1658.578125,1659.9140625,1661.375,1663.109375,1665.15625,1669.421875,1678.53125,1750.0
-1.7561,-1.0258,-0.5748,-0.29534,-0.16202,-0.12264,-0.2891,-34.761,-234.33,-305.04,-352.43,-366.91,-370.2,-371.13,-371.25,-370.61,-369.24,-360.4,-303.68,-278.25,-252.73,-232.65,-210.03,-177.66,-161.71,-146.88,-130.81,-117.39,-103.48,-92.169,-81.399,-73.366,-63.047,-54.986,-47.445,-41.391,-37.67,-34.273,-29.038,-26.425,-24.082,-21.915,-19.956,-17.792,-16.187,-13.435,-11.627,-10.367,-9.2327,-7.9966,-6.9742,-5.9129,-5.2662,-4.3709,-3.7033,-3.137,-2.6037,-2.1593,-1.563,-1.0742,-0.70308,-0.42175,-0.24076,-0.11625,-0.013805,-6.3865e-08,-4.5954,-6.7862,-8.08,-8.488,-8.9,-9.0453,-8.8941,-8.4453,-7.64,-5.3101,-4.2929,-3.198,-2.3578,-1.6088,-1.0697,-0.67628,-0.42095,-0.21071,-0.11682,-0.27668
