0.0,38.67578125,99.99609375,124.16015625,163.00390625,188.234375,199.9921875,217.33203125,218.140625,218.71484375,220.015625,220.80078125,222.3203125,225.00390625,231.1328125,258.76953125,281.8828125,282.54296875,282.9765625,283.55859375,284.67578125,285.56640625,286.55078125,288.14453125,291.15625,296.6171875,306.32421875,314.66015625,329.6640625,338.19140625,350.140625,350.65234375,351.22265625,352.640625,353.734375,354.6640625,356.01171875,358.44140625,371.01171875,388.4921875,399.9921875,406.64453125,419.4453125,449.99609375,599.99609375
-64.999,-67.161,-68.06,-64.088,-61.133,-60.746,-61.3,-57.398,-52.275,12.229,-56.869,-65.764,-69.815,-70.826,-70.088,-62.326,-57.484,-57.089,-52.689,12.179,-51.262,-65.236,-68.835,-70.468,-70.75,-69.908,-67.116,-63.759,-60.934,-58.363,-57.193,-51.752,11.932,-59.008,-67.46,-69.469,-70.44,-70.506,-68.047,-62.421,-61.027,-63.175,-65.641,-68.885,-68.47
