0.0,2.375,7.21875,26.28125,99.96875,103.25,109.75,117.8125,131.75,133.03125,134.59375,136.53125,158.9375,160.0625,161.53125,163.3125,164.28125,165.8125,169.5625,179.21875,185.84375,187.3125,188.6875,190.1875,192.9375,199.96875,202.84375,203.75,204.21875,204.9375,205.25,206.0625,216.25,229.78125,231.25,232.625,233.90625,235.9375,242.5625,243.96875,244.34375,245.03125,246.0,247.0625,251.59375,256.65625,270.03125,271.4375,272.8125,274.125,276.15625,283.0625,284.53125,284.90625,286.25,287.40625,294.53125,307.65625,309.40625,310.53125,310.96875,311.65625,311.96875,312.78125,329.90625,335.78125,337.6875,338.0625,338.8125,340.03125,341.21875,349.96875,352.09375,363.84375,364.90625,366.53125,368.5,370.1875,374.625,379.46875,383.21875,384.8125,385.1875,385.90625,387.03125,391.375,399.96875,400.90625,402.71875,410.125,426.5,447.8125,468.3125,507.75,599.96875
-65.011,-66.641,-67.932,-70.016,-71.609,-67.057,-63.369,-61.102,-59.081,-45.167,-57.342,-61.147,-58.901,-57.712,-41.703,-56.905,-59.757,-61.284,-62.077,-61.043,-58.56,-43.744,-56.356,-61.065,-62.599,-62.257,-56.846,-39.676,23.819,-69.683,-76.835,-79.068,-67.749,-58.535,-43.001,-55.346,-59.227,-59.666,-56.665,-34.564,16.099,-66.507,-77.603,-77.352,-71.519,-66.938,-58.557,-43.453,-55.458,-59.346,-59.76,-56.759,-34.384,15.403,-76.75,-77.4,-69.184,-59.848,-57.315,-37.967,21.333,-68.301,-76.12,-78.5,-64.847,-58.221,-34.404,12.495,-63.89,-77.108,-77.184,-70.828,-68.017,-58.88,-45.952,-58.925,-63.068,-63.281,-61.275,-60.393,-57.659,-35.532,18.591,-67.631,-77.963,-74.535,-69.982,-72.931,-75.131,-78.241,-81.044,-82.447,-80.111,-77.452,-76.006
