0.0,1000.0000000058302,1000.4916666725031,1000.6750000058388,1001.1750000058452,1012.0166666726499,1029.0500000060622,1049.9250000057584,1092.1166666718111,1250.9916666694992
-65.0,-76.196,-79.285,-78.543,-78.295,-77.492,-76.724,-76.287,-76.087,-76.169
