1000.0078125,1007.53125,1021.09375,1063.2109375,1070.2109375,1070.875,1072.0625,1072.6328125,1073.8203125,1082.203125,1093.7734375,1113.8828125,1148.2578125,1155.5078125,1156.1953125,1157.3515625,1158.5234375,1160.015625,1168.828125,1181.75,1202.03125,1237.75,1245.6640625,1246.375,1247.5703125,1248.109375,1249.3515625,1258.46875,1272.75,1294.859375,1334.4765625,1342.4375,1343.1640625,1344.34375,1344.875,1346.0390625,1355.7578125,1372.328125,1396.1484375,1439.8515625,1448.671875,1449.4296875,1450.625,1451.1640625,1452.484375,1462.6171875,1481.7109375,1507.734375,1556.1484375,1567.1640625,1567.9609375,1569.140625,1569.640625,1570.75,1581.96875,1603.6328125,1631.703125,1687.1875,1698.4453125,1699.28125,1700.453125,1700.921875,1701.9765625,1709.015625,1714.0546875,1737.9921875,1768.1953125,1829.875,1842.3359375,1842.984375,1843.2421875,1844.40625,1844.7734375,1845.7578125,1853.2578125,1858.7890625,1885.796875,1912.703125,1975.734375,1992.4140625,1995.5546875,1996.1171875,1996.5703125,1997.796875,1998.4296875,2000.0
-71.907,-69.036,-65.461,-58.313,-55.994,31.839,-65.403,-73.799,-75.658,-70.746,-67.292,-63.281,-58.282,-56.012,31.831,-64.022,-75.369,-75.409,-70.318,-66.81,-63.066,-58.286,-55.956,31.672,-65.634,-73.696,-75.656,-70.537,-66.746,-62.95,-58.199,-55.977,31.671,-65.138,-73.556,-75.674,-70.397,-66.352,-62.715,-58.201,-56.019,31.652,-65.658,-73.657,-75.676,-70.26,-65.995,-62.508,-58.312,-55.93,31.431,-65.034,-73.354,-75.645,-70.031,-65.625,-62.336,-58.242,-56.011,31.493,-64.869,-73.12,-75.643,-71.678,-69.864,-65.355,-62.207,-58.279,-56.042,-48.031,31.457,-64.62,-72.274,-75.547,-71.552,-69.676,-64.962,-62.362,-58.8,-57.11,-56.14,-54.814,31.482,-66.837,-74.332,-75.602
