1000.0078125,1121.6015625,1240.96875,1363.4453125,1482.3828125,1604.5234375,1731.5078125,1861.8203125,2000.0
-70.75,-70.783,-70.812,-70.839,-70.863,-70.884,-70.903,-70.92,-70.936
