0.0,1000.0000000058302,1000.1583333391656,1000.4916666725031,1000.5500000058372,1000.7416666725063,1001.0083333391764,1001.3666666725143,1001.8000000058531,1002.4250000058611,1004.3666666725525,1009.7416666726209,1017.9250000060584,1028.141666672742,1039.9916666725696,1064.8916666722073,1097.8833333383939,1250.9916666694992
-65.0,-70.482,-69.144,-67.403,-67.837,-68.302,-68.589,-68.815,-68.98,-69.12,-69.325,-69.597,-69.86,-70.087,-70.273,-70.495,-70.608,-70.639
