,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
0,74.860976000059,72.4705399999769,2.39043600008216,-3.19316702480646,2.200578159505,0.82,0.82,0.0,1.70000000000005,1.83000000000004,-49.8209176470377,-44.6127971711753,-10.4536823523807,9.8345839999074,9.17087882327567,-6.74868582787009,5.07000000000016,18.02,0.0,0.0,1.54999999999995,6.92000000000007,0.0,0.0,13.4899999999999,5.46500000000003,0.0,0.0,-3.57142857142857,-3.57142857142857,-0.111433028749722,-11.300595234775,13.8660223247564,14.6000000000004,95.817295850982,8.33976833976965,2.5,10.4756564989405,0,29.0,29.3674031286146,2108.01
1,42.8901563635424,0.0,42.8901563635424,-100.0,42.8901563635424,0.17,0.0,-100.0,0.759999999999991,0.0,-55.2301710524826,0.0,-100.0,-0.915226363656139,0.0,-100.0,1.59000000000003,2000.0,0.0,0.0,0.620000000000118,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,-100.0,-100.0,-1.0,-100.0,2000.0,2000.0,0.0,0.0,0.5,4266.32104496064,0,29.0,143.0,1139.19
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,-1.0,-100.0,2000.0,2000.0,0.0,0.0,0.0,505.4906219048841,0,29.0,143.0,5000.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,-1.0,-100.0,2000.0,2000.0,0.0,0.0,0.0,505.4906219048841,12,29.0,143.0,5000.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,-1.0,-100.0,2000.0,2000.0,0.0,0.0,0.0,505.4906219048841,0,29.0,143.0,5000.0
5,72.0216099998842,72.4000247633317,-0.378414763447495,0.525418361861257,4.70854700127558,0.51,0.51,-2.17690789142188e-14,2.99000000000001,2.98000000000002,-28.6000468226098,-28.9960469802007,1.38461366880643,13.4925299997195,14.008195237667,3.82185726441426,23.65,36.47,0.0,0.0,7.13999999999987,13.7700000000001,0.0,0.0,15.805,7.30000000000013,0.0,0.0,-20.0,-20.0,-0.0694927032661571,-96.6478983683845,76.560932552226,117.645,3.14314993668677,46.5678627145077,16.5,36.822394146543,0,35.771368136374,143.0,2087.63
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,-1.0,-100.0,2000.0,2000.0,0.0,0.0,0.0,505.4906219048841,4,29.0,143.0,5000.0
7,78.1888979977741,76.4299956834193,1.75890231435474,-2.24955506394887,3.11139342515783,0.19,0.18,-5.26315789473673,5.01999999999998,4.61999999999989,-20.7652922498925,-22.9066736685235,10.3123105269184,26.0528690966858,29.3988366651568,12.8429907510519,7.67999999999995,122.41,0.0,0.0,2.72000000000003,22.26,0.0,0.0,119.37,33.4399999999999,2.8421709430404e-14,0.0,-25.0,0.0,0.0,-7.51098012115657,22.4535397613695,124.04,54.753549146236,8.08855573956232,21.5,1.14154989522024,0,29.0,143.0,2407.67
8,84.288880001236,80.8812466595323,3.40763334170367,-4.04280296719295,3.28197059887707,0.44,0.44,0.0,3.54999999999995,3.6400000000001,-30.9516330761866,-29.5670197019619,-4.47347437473335,25.5894174192251,26.742705055612,4.50689289831384,11.7700000000001,57.3299999999999,0.0,0.0,4.85000000000002,28.8499999999999,0.0,0.0,153.355,26.73,2.8421709430404e-14,0.0,-33.3333333333333,-33.3333333333333,-0.104663819810768,-82.6015798891552,10.0,261.145,3.28201630409245,473.200175592627,8.5,1119.56735973497,0,29.0,62.3898192517682,2133.71
9,84.454780001226,81.18157000435,3.27320999687599,-3.87569536837166,3.52363406085648,0.43,0.44,2.32558139534885,3.5,3.56999999999994,-31.5655816592686,-30.0828459393544,-4.69731790758509,26.0247558062141,26.2141899991432,0.72789998238483,11.5099999999999,56.97,0.0,0.0,4.75,28.6700000000003,0.0,0.0,154.525,26.7050000000002,2.8421709430404e-14,0.0,-33.3333333333333,-33.3333333333333,-0.103984693453124,-82.6256449455452,10.0,260.96,3.28081034045627,479.828420589527,8.5,1143.5132625736,0,29.0,62.0301100926683,2133.53
10,83.8383600011018,80.6242300097141,3.21412999138765,-3.83372240504873,3.21472251775636,0.43,0.44,2.32558139534884,3.61000000000001,3.67000000000007,-30.4311471720725,-29.2345401693967,-3.93217842202801,26.0180812900804,26.6665324119738,2.49230953913833,11.9899999999999,57.6500000000001,0.0,0.0,4.92000000000007,28.97,0.0,0.0,153.39,26.795,2.8421709430404e-14,0.0,-33.3333333333333,-33.3333333333333,-0.104568602231494,-82.6067555139648,10.0,261.575,3.28171234522385,471.879106438893,8.5,1112.95122130151,0,29.0,55.8385509104303,2133.94
11,84.5277066659884,80.7472399981993,3.78046666778909,-4.47245857825957,3.58451765963822,0.45,0.44,-2.22222222222222,3.38,3.46000000000004,-32.6723287308601,-31.0781067130349,-4.87942573961492,25.9047644443186,26.7830092289026,3.39028284341967,11.36,57.1199999999999,0.0,0.0,4.74000000000001,28.6199999999999,0.0,0.0,157.955,26.795,2.8421709430404e-14,0.0,-33.3333333333333,-33.3333333333333,-0.101852700624357,-82.7077451292693,10.0,263.35,3.27600914151177,490.362762237764,8.5,1154.01544565594,0,29.0,61.1607143011039,2133.47
12,84.4035800011462,81.3086399973162,3.09494000382998,-3.66683498944944,3.37178760912704,0.43,0.44,2.32558139534883,3.59000000000003,3.68000000000006,-30.6400325468292,-29.1495956512331,-4.86434501438003,25.5941368419716,25.9618719992234,1.43679452650566,11.9800000000001,57.6700000000001,0.0,0.0,4.92000000000007,28.99,0.0,0.0,153.46,26.8349999999999,2.8421709430404e-14,0.0,-33.3333333333333,-33.3333333333333,-0.104525974704714,-82.6011978914594,10.0,261.665,3.28196240669112,471.744364193479,8.5,1112.95135138553,0,29.0,61.177078555067,2134.01
13,75.3183120011981,73.0338266648379,2.28448533636021,-3.03310745509521,3.14815528796227,0.5,0.51,2.0,4.69000000000005,4.96000000000004,-20.773250320026,-19.2474432537591,-7.34505694949387,22.1082319997248,22.4334918738081,1.47121612477815,15.76,60.6099999999999,0.0,0.0,5.95000000000016,30.22,0.0,0.0,60.97,25.845,0.0,0.0,-50.0,-50.0,-0.129604188807382,-86.4294927118641,140.398213348648,215.385,2.90528602289865,71.8840579710152,10.0,364.014516267267,0,29.0,54.0765559610763,2048.86
14,74.1321933325833,74.0344260069548,0.0977673256285527,-0.131882413339551,0.749712812473661,0.54,0.54,-2.05596856412066e-14,3.51999999999998,3.55999999999995,-26.3862939973151,-25.9679823121222,-1.58533701335814,18.7475615379653,18.4115910241987,-1.79207580189159,26.6100000000001,87.2000000000003,0.0,0.0,8.52999999999997,37.6600000000001,0.0,0.0,71.8249999999999,30.9300000000001,0.0,0.0,-50.0,-50.0,-0.081778184851409,-79.9865355584429,193.720671003817,228.285,3.12590078272015,37.0853276118163,9.5,376.114182862996,0,29.0,143.0,2080.1
15,76.4119660018784,75.2653000027889,1.14666599908945,-1.50063669224433,1.98516751004071,0.45,0.44,-2.22222222222224,2.33000000000004,2.34999999999991,-42.0345357349568,-41.2393771766899,-1.89167917371718,21.5285022605728,21.6472363624287,0.551520493245725,20.1400000000001,71.1900000000001,0.0,0.0,5.6400000000001,30.7900000000002,0.0,0.0,56.6849999999999,26.4299999999999,0.0,0.0,-25.0,-50.0,-0.112726862811408,-80.1817222551006,193.78849526206,185.95,3.17603118778932,22.0763956904995,11.5,231.876607617583,0,29.0,38.5198150053056,2055.15
16,72.2702300006434,70.7726133323812,1.49761666826215,-2.07224560963598,2.48787527985208,0.57,0.58,1.75438596491228,7.06000000000006,7.98000000000002,-12.8055475022978,-11.1938234472551,-12.5861393646264,18.1369353655796,18.554097776715,2.30007111304511,19.5300000000001,69.4100000000001,0.0,0.0,7.38,33.6199999999999,0.0,0.0,64.97,28.0000000000001,0.0,0.0,-33.3333333333333,-66.6666666666667,-1.0,-85.777266831367,156.808474857909,231.3,2.75822232731963,60.505212510024,9.0,407.154241636612,0,29.0,143.0,2036.26
17,76.0650666661061,74.5734583317933,1.49160833431277,-1.96096368502549,2.26068633157281,0.5,0.5,0.0,3.0,3.04999999999995,-32.0863788886065,-31.1174469936412,-3.01976080981012,20.1940699997136,20.334754998811,0.69666490756656,17.42,65.5,0.0,0.0,5.43000000000006,29.96,0.0,0.0,55.585,25.9649999999999,0.0,0.0,-50.0,-50.0,-0.0957524225362902,-83.6975071160302,162.927411685705,204.079999999999,3.07094385645282,31.2188019966719,10.5,344.103337147375,0,29.0,143.0,2052.59
18,84.7949439980708,83.3698699921201,1.42507400595071,-1.68061200203532,2.11220263709468,0.4,0.4,0.0,2.25,2.26999999999998,-47.3614434177921,-46.3536219570053,-2.12793654090399,21.7683036919613,21.8528518502811,0.388400306777066,14.3899999999999,57.3800000000001,0.0,0.0,4.65000000000009,28.1600000000001,0.0,0.0,48.605,24.7400000000001,0.0,0.0,-50.0,-25.0,-0.0525430853299706,-84.6787595735413,141.729800725876,186.29,3.16640736005062,26.1223540358211,11.5,655.788905080342,0,29.0,79.8102412692722,2045.69
19,83.3574560015979,82.2112599910485,1.14619601054947,-1.37503717787105,1.07192013756132,0.42,0.42,0.0,2.04999999999995,2.04999999999995,-52.0403785372159,-51.6086285663281,-0.829644178277899,23.3253199996924,23.5864285699219,1.11942117078331,14.4100000000001,60.6099999999999,0.0,0.0,3.86000000000001,27.72,0.0,0.0,54.175,25.1200000000001,0.0,0.0,-50.0,-50.0,-0.100178317404981,-83.6335780121043,163.493630107897,198.54,3.06658986415398,34.5238095238103,11.0,610.6576154928,0,29.0,143.0,2056.44
20,68.8976399994792,68.2866400060265,0.610999993452694,-0.886822819268283,0.954412341561252,0.59,0.59,0.0,11.8099999999999,12.5999999999999,-6.85440910110856,-6.40853785129417,-6.50488237917224,12.0529314846125,12.4609369202794,3.3851137060543,45.29,131.38,0.0,0.0,14.8900000000001,51.77,0.0,0.0,103.825,39.165,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-72.9587705278977,265.702897900325,267.6,3.16936113293568,41.2010686490879,8.5,401.424854619542,0,29.0,54.7106795269681,2117.6
21,68.7069040016432,70.7057000023264,-1.99879600068319,2.90916324891511,-0.211203582044035,0.46,0.46,-1.20676415720126e-14,3.16000000000008,3.1400000000001,-29.4626911396285,-30.3325792543055,2.95250732716297,24.3951999995854,24.5385988561958,0.587815867928341,20.8699999999999,68.55,0.0,0.0,5.16999999999985,28.6700000000003,0.0,0.0,52.08,25.0650000000001,0.0,0.0,-50.0,-25.0,-0.0532833180587821,-81.9673428455542,165.892077241492,188.59,3.22349807285254,18.4563758389261,11.5,473.965099950332,0,29.0,54.2954632117452,2044.28
22,74.0417333345987,73.4438320006181,0.597901333980616,-0.807519363814278,0.854702271619018,0.55,0.55,0.0,6.41000000000008,6.8900000000001,-14.5968447450064,-13.5353823041734,-7.27186223718749,19.5240414808935,19.8149520751379,1.49001217052882,27.8699999999999,92.6900000000001,0.0,0.0,9.97000000000003,41.6500000000001,0.0,0.0,103.09,34.005,0.0,0.0,-66.6666666666667,-33.3333333333333,-0.0640619094292725,-79.9673457857279,203.816851705638,273.145,3.00681176098666,118.080839247145,8.0,760.43042838526,0,29.0,70.1184831538483,2084.05
23,57.0679248004967,49.8259120010076,7.2420127994891,-12.6901632130595,57.0679248004967,0.92,1.19,29.3478260869565,8.61999999999989,10.8199999999999,-8.50158325490725,-6.04202892789694,-28.9305445028797,16.2157228568029,15.548840998837,-4.11256324405064,22.34,80.54,0.0,0.0,8.52999999999997,37.2,0.0,0.0,191.64,31.585,2.8421709430404e-14,0.0,-50.0,-100.0,-1.0,-82.4043374416755,10.0,299.71,2.09610244586435,458.556701030928,4.0,467.018263436801,0,29.0,59.7811007730062,2056.99
24,74.7601314292158,73.3679399981324,1.39219143108345,-1.86221105349661,1.96965404381736,0.51,0.51,-2.17690789142188e-14,3.78999999999996,4.03999999999996,-25.262732036676,-23.478916629869,-7.0610550126459,20.9856229897853,21.4868831865375,2.38858859227663,22.6299999999999,78.6500000000001,0.0,0.0,7.70000000000005,35.76,0.0,0.0,70.83,29.795,0.0,0.0,-33.3333333333333,-66.6666666666667,-1.0,-82.8680037321136,169.161599336014,233.11,2.88390838948365,52.8739735808632,9.5,399.173842116204,0,29.0,54.3333391678152,2073.86
25,77.6996649996868,68.5904266686912,9.10923833099564,-11.7236520016301,12.9272546176357,0.44,0.47,6.8181818181818,2.67999999999995,2.8900000000001,-38.3629610280277,-32.6079155055387,-15.0015675752567,25.1130705554255,25.646449142319,2.12390828798245,7.88999999999999,45.77,0.0,0.0,3.21000000000015,21.8800000000001,0.0,0.0,82.6450000000001,19.99,1.4210854715202e-14,0.0,-25.0,-50.0,-0.0972705873198062,-78.05624856934,112.861660697899,168.285,4.10784602119621,236.351636747624,12.5,221.236396851011,0,29.0,143.0,2129.58
26,70.889215237384,69.2752076213481,1.61400761603588,-2.27680276983052,3.32414487684812,0.54,0.56,3.70370370370373,5.28999999999996,5.69000000000005,-16.7869054648201,-15.2670447181068,-9.05384705893756,17.9135146715135,17.5942768246806,-1.78210615106505,17.17,62.73,0.0,0.0,6.22000000000014,30.26,0.0,0.0,52.96,25.5499999999999,0.0,0.0,-50.0,-50.0,-0.154564283285418,-85.4917080263615,146.03359308974,203.27,3.01921137074234,32.4846356453025,10.5,306.812599063567,0,29.0,143.0,2038.24
27,69.1400719999547,67.9696266702014,1.17044532975332,-1.69286102240982,1.57891195446602,0.59,0.59,0.0,5.05999999999995,5.32999999999993,-17.9420265562385,-16.8946629322714,-5.83748787063865,21.6465823746114,22.0789267588037,1.99728703917455,30.9400000000001,100.51,0.0,0.0,10.8099999999999,43.4100000000001,0.0,0.0,116.08,35.2550000000001,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0605323212329223,-77.6038861358398,206.569550340732,278.025,3.19454178904476,133.707057639787,8.0,349.151149027634,0,29.0,143.0,2091.18
28,78.4408500026775,77.8926680085475,0.548181994130005,-0.698847595495577,0.872508721638681,0.43,0.43,1.29095700537809e-14,2.04999999999995,2.03999999999996,-48.4669278571475,-48.3591625422627,-0.222348144702734,20.9163521044727,20.7600235776667,-0.747398619152825,25.1199999999999,82.6400000000001,0.0,0.0,5.25,31.3399999999999,0.0,0.0,63.3000000000001,27.205,0.0,0.0,-50.0,-50.0,-0.0824130542277897,-76.5089660650328,242.706598076587,186.26,3.24359413419811,20.0973574408896,12.0,209.826859184806,0,29.0,44.332620385477,2073.13
29,80.2432480019615,79.3245400057578,0.918707996203779,-1.14490380073015,1.37889798347967,0.42,0.43,2.38095238095238,1.95000000000005,1.96000000000004,-52.0056276142574,-51.2368607895726,-1.47823775993436,21.1677258458428,21.0997071418064,-0.321332128598664,21.09,73.7400000000002,0.0,0.0,5.6400000000001,31.3900000000001,0.0,0.0,58.15,26.995,0.0,0.0,-25.0,-50.0,-0.114987466366166,-79.9149362097539,205.735839023575,187.23,3.13103001689305,20.8926875593535,12.0,372.194216125681,0,29.0,76.9071390025373,2054.75
30,72.1822400011024,70.91236000041,1.2698800006924,-1.75926931704115,2.3903765783198,0.53,0.55,3.77358490566034,5.03000000000009,6.22000000000003,-17.8182926253306,-14.2206642462703,-20.1906459541805,17.4437719043123,17.5401716113915,0.552631091532312,20.6200000000001,72.1300000000001,0.0,0.0,7.30999999999995,33.8900000000001,0.0,0.0,60.255,28.135,0.0,0.0,-75.0,-50.0,-0.143802128271498,-83.5991575049674,166.006825685025,216.41,2.95112315366106,33.954571927781,10.0,386.187465741356,0,29.0,58.7316087498722,2046.34
31,69.9428571440028,69.3985000059604,0.544357138042471,-0.77828839179634,0.873630421416138,0.63,0.64,1.58730158730155,8.65000000000009,9.26999999999998,-10.1150918919609,-9.39623257870575,-7.1067996310192,17.5526877214596,17.7045759986418,0.865327746909132,30.8199999999999,100.15,0.0,0.0,10.8900000000001,43.46,0.0,0.0,117.925,35.2750000000001,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0597371565113501,-77.948470127442,208.720697272362,282.37,3.18723141516571,140.184624260781,8.0,482.630985401743,0,29.0,60.9909109718495,2082.17
32,68.0684982874585,69.046236005314,-0.977737717855462,1.43640265681549,1.44953930339716,0.46,0.45,-2.17391304347824,2.31999999999994,2.31999999999994,-39.7389601205682,-40.3661773965109,1.57834345448327,24.1258891922572,24.6032955545888,1.97881354144988,21.6700000000001,70.04,0.0,0.0,5.14999999999998,28.8900000000001,0.0,0.0,51.3900000000001,25.01,0.0,0.0,-50.0,-25.0,-0.0611516070642337,-80.3947749081349,176.654247662252,171.96,3.25160368445517,12.4870787678322,12.5,293.860739125474,0,29.0,143.0,2062.8
33,59.8448533335865,57.7242480001591,2.12060533342731,-3.54350493868982,3.78247786155321,0.84,0.88,4.76190476190474,12.1700000000001,13.0599999999999,-6.11116087108378,-5.54695211834203,-9.23243168759344,14.5279744675036,14.7189466653875,1.31451358419608,32.0,105.5,0.0,0.0,11.6799999999999,45.3699999999999,0.0,0.0,143.95,37.18,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-78.0228891577662,218.961353795583,315.87,3.0784315852506,191.700680272109,7.5,459.95709923674,0,29.0,44.0829743541572,2078.72
34,64.4002884446765,63.5732546696729,0.827033775003606,-1.28420818443084,1.62140108517205,0.74,0.75,1.35135135135135,8.01999999999998,8.29999999999995,-10.6565472926286,-10.1965335905872,-4.31672369492124,21.0652208422043,21.0579741322001,-0.0344013008857521,27.3099999999999,93.53,0.0,0.0,10.29,42.0,0.0,0.0,152.375,35.415,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-77.4494724476417,10.0,302.43,3.15310529817951,260.208396254908,7.0,473.245304010281,0,29.0,143.0,2070.4
35,68.0985599994823,64.3750057167497,3.72355428273252,-5.46788989776117,10.7716012151152,0.59,0.63,6.77966101694916,6.75,7.47000000000003,-12.6303140016764,-10.8783507364606,-13.8710982560154,17.1560595118335,16.8862742846113,-1.5725360886987,18.3200000000002,66.5899999999999,0.0,0.0,6.88,32.3499999999999,0.0,0.0,59.17,27.045,0.0,0.0,-50.0,-50.0,-0.131689844079225,-86.6444748708576,152.342535857034,227.245,2.85121417644346,45.1626268904092,9.0,347.174761985334,0,29.0,58.2838072336501,2053.72
36,75.7445919995469,74.3486377192677,1.39595428027913,-1.84297550944294,2.494382712519,0.5,0.51,2.0,2.77999999999997,2.8599999999999,-33.9517216569128,-32.5585123557332,-4.10350118694467,18.6411942066697,18.768707618126,0.684041001035398,17.87,65.1500000000001,0.0,0.0,6.01999999999987,30.6900000000001,0.0,0.0,53.51,26.0750000000001,0.0,0.0,-50.0,-50.0,-0.0987400766222994,-83.7387191412824,160.617583903613,199.27,3.04910081231609,26.353637901861,11.0,385.640085419295,0,29.0,143.0,2053.66
37,75.8413333325748,74.7048685739736,1.13646475860121,-1.49847676545671,2.15037668983581,0.5,0.5,0.0,3.10000000000002,3.17000000000007,-30.2657452650179,-29.2718842602361,-3.28378170132331,17.9824769889814,18.087004530977,0.581274437663276,19.5399999999998,69.1300000000001,0.0,0.0,6.05999999999995,31.01,0.0,0.0,55.635,26.335,0.0,0.0,-50.0,-50.0,-0.104462644158449,-81.9329211456861,185.365090108337,196.39,3.0395638905687,24.3799153055042,11.0,357.959821217656,0,29.0,143.0,2051.11
