,AP1Amplitude,AP2Amplitude,AP12AmplitudeDrop,AP12AmplitudeChangePercent,AP1SSAmplitudeChange,AP1WidthHalfHeight,AP2WidthHalfHeight,AP12HalfWidthChangePercent,AP1WidthPeakToTrough,AP2WidthPeakToTrough,AP1RateOfChangePeakToTrough,AP2RateOfChangePeakToTrough,AP12RateOfChangePeakToTroughPercentChange,AP1AHPDepth,AP2AHPDepth,AP12AHPDepthPercentChange,AP1DelayMean,AP2DelayMean,AP1DelaySD,AP2DelaySD,AP1DelayMeanStrongStim,AP2DelayMeanStrongStim,AP1DelaySDStrongStim,AP2DelaySDStrongStim,Burst1ISIMean,Burst1ISIMeanStrongStim,Burst1ISISD,Burst1ISISDStrongStim,InitialAccommodationMean,SSAccommodationMean,AccommodationRateToSS,AccommodationAtSSMean,AccommodationRateMeanAtSS,ISIMedian,ISICV,ISIBurstMeanChange,SpikeRateStrongStim,InputResistance,SteadyStateAPs,FrequencyPassAbove,FrequencyPassBelow,RampFirstSpike
26,70.889215237384,69.2752076213481,2.4522119227130217,3.2968935323381716,3.196048659854915,-0.5978370007556204,-0.5621189181535411,3.70370370370373,1.8389610707123427,1.9006138741401446,2.878462538532424,2.789141264788148,4.614587235474623,17.9135146715135,17.5942768246806,4.9320785014551785,2.9836596923197236,4.247923650150399,0.0,0.0,2.0592388343623496,3.527830032595524,0.0,0.0,4.025619512010687,3.3371920516862383,0.0,0.0,-50.0,-50.0,-0.154564283285418,-85.4917080263615,146.03359308974,5.332428896176807,1.3910857069535627,5.441559954605474,2.4423470353692043,5.7583104289208356,0.0,4.07753744390572,5.153291594497779,8.064142643167147
27,69.1400719999547,67.9696266702014,2.413271480661796,3.2750521043012286,3.121948633691327,-0.5108256237659907,-0.5108256237659907,0.0,1.8017098000812148,1.8453002361560737,2.9413830807794077,2.8845025081798155,4.645952296154845,21.6465823746114,22.0789267588037,4.958968783872764,3.512440560478141,4.679720917252387,0.0,0.0,2.520112905522621,3.8543938925915135,0.0,0.0,4.7802573038866125,3.6334988707611324,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0605323212329223,-77.6038861358398,206.569550340732,5.640824925346035,1.4337841060736942,5.80520835577811,2.1972245773362196,5.883743327813018,0.0,4.07753744390572,5.153291594497779,8.08066147489792
28,78.4408500026775,77.8926680085475,2.3559535222415113,3.2367389213263356,3.0903216906149935,-0.8209805520698302,-0.8209805520698302,1.29095700537809e-14,1.1151415906193038,1.1118575154181172,3.9013043221822445,3.8991234131295136,4.698456973343861,20.9163521044727,20.7600235776667,4.939512591902337,3.3217933588748845,4.498364181670282,0.0,0.0,1.9271641062342753,3.559055466277735,0.0,0.0,4.195019115889214,3.3943405941989413,0.0,0.0,-50.0,-50.0,-0.0824130542277897,-76.5089660650328,242.706598076587,5.246655583224148,1.4454105833318078,5.386395389662196,2.5649493574615367,5.392840232796939,0.0,4.07753744390572,4.308549891519246,8.07505994955028
29,80.2432480019615,79.3245400057578,2.3904776479509895,3.254113466133695,3.1130946960807826,-0.843970070294529,-0.8209805520698302,2.38095238095238,1.0818051703517453,1.0851892683359825,3.970398089316359,3.9557883910793543,4.686950726509469,21.1677258458428,21.0997071418064,4.9425577713982305,3.1646308100158063,4.394078715698024,0.0,0.0,1.9823798288367347,3.5604777393094174,0.0,0.0,4.114228885527476,3.3872674761286565,0.0,0.0,-25.0,-50.0,-0.114987466366166,-79.9149362097539,205.735839023575,5.251749730731705,1.4185267746416899,5.390030152810095,2.5649493574615367,5.945928898582512,0.0,4.07753744390572,4.671960597864201,8.069323587292578
30,72.1822400011024,70.91236000041,2.42213368031908,3.277560179394649,3.157086238295104,-0.616186139423817,-0.579818495252942,3.77358490566034,1.796747010739109,1.976854952904739,2.934829408752255,2.7226539944687485,4.497689135204253,17.4437719043123,17.5401716113915,4.9487752854292975,3.1445832202863513,4.373994462976618,0.0,0.0,2.1894163948884153,3.629129449708167,0.0,0.0,4.148043294556035,3.4250766554520977,0.0,0.0,-75.0,-50.0,-0.143802128271498,-83.5991575049674,166.006825685025,5.393991116616322,1.3739998811943093,5.447908580447639,2.3978952727983707,5.981887497573597,0.0,4.07753744390572,4.485616181527832,8.066687829428373
31,69.9428571440028,69.3985000059604,2.355590848396936,3.2398554334317,3.09037271242919,-0.4462871026284195,-0.4307829160924542,1.58730158730155,2.2669579153509036,2.329227023940465,2.4083038147648823,2.34144348847068,4.633691560666157,17.5526877214596,17.7045759986418,4.950990502657138,3.5088552563686632,4.676373944994422,0.0,0.0,2.526528324478837,3.8554526539397536,0.0,0.0,4.795625242678768,3.634027202565788,0.0,0.0,-33.3333333333333,-33.3333333333333,-0.0597371565113501,-77.948470127442,208.720697272362,5.656131661180197,1.4320397554322288,5.8245297997306915,2.1972245773362196,6.199760385457583,0.0,4.07753744390572,4.510759622098342,8.077869289338958
32,68.0684982874585,69.046236005314,2.1996951099607283,3.149111497729508,3.1162307087082044,-0.7550225842780327,-0.7765287894989963,-2.17391304347824,1.199964782928379,1.199964782928379,3.7071848856954843,3.7224635758297384,4.714726976048736,24.1258891922572,24.6032955545888,4.958839088489956,3.1888289035159096,4.347305781945491,0.0,0.0,1.912501086924198,3.4867632699918074,0.0,0.0,3.997191017798026,3.3178157727231032,0.0,0.0,-50.0,-25.0,-0.0611516070642337,-80.3947749081349,176.654247662252,5.168379509433647,1.4472962492812913,5.350930625085151,2.6026896854443837,5.716569501466668,0.0,4.07753744390572,5.153291594497779,8.071840027531229
33,59.8448533335865,57.7242480001591,2.4949069243962114,3.3426938484437168,3.2146315535850123,-0.16251892949777494,-0.11653381625595151,4.76190476190474,2.5779415157551973,2.6433338863825115,1.9616655034951267,1.8789996159057143,4.612816560934432,14.5279744675036,14.7189466653875,4.954164078516183,3.5435646229490785,4.724995579056439,0.0,0.0,2.5877640352277096,3.8950802846978334,0.0,0.0,4.990466599805729,3.6831128592195985,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-78.0228891577662,218.961353795583,5.766882461599427,1.4057124991297822,5.966192861045744,2.1400661634962708,6.152641412318292,0.0,4.07753744390572,4.305185740100988,8.076798071914473
34,64.4002884446765,63.5732546696729,2.3820461338402534,3.259478293890278,3.1238194298947985,-0.2876820724517809,-0.2744368457017603,1.35135135135135,2.19944433407453,2.2300144001592046,2.45586802151647,2.4156042295553504,4.660446661863328,21.0652208422043,21.0579741322001,4.944603308617567,3.3978584803966383,4.612741451484409,0.0,0.0,2.4773783833672187,3.824065726669006,0.0,0.0,5.046195469494807,3.637717730018003,0.0,0.0,-66.6666666666667,-66.6666666666667,-1.0,-77.4494724476417,10.0,5.723911845951369,1.4238563190537763,6.128016351078742,2.0794415416798357,6.180524400524994,0.0,4.07753744390572,5.153291594497779,8.07420999985785
35,68.0985599994823,64.3750057167497,2.619113647256079,3.4084917859431116,3.462080524607798,-0.5108256237659907,-0.4462871026284195,6.77966101694916,2.0476928433652555,2.1365305086639665,2.612296282983536,2.4747174773998974,4.5656900173165775,17.1560595118335,16.8862742846113,4.933588674776968,3.0402275134405534,4.30162969760185,0.0,0.0,2.1400661634962845,3.587400285164082,0.0,0.0,4.130756848253656,3.388956095239801,0.0,0.0,-50.0,-50.0,-0.131689844079225,-86.6444748708576,152.342535857034,5.4420496774379625,1.348388469085663,5.49503453494948,2.302585092994046,5.87822519136991,0.0,4.07753744390572,4.480556707255726,8.069001150544517
