0.0078125,1000.0,1000.046875,1000.140625,1000.2734375,1000.4453125,1000.65625,1000.9140625,1001.2265625,1001.609375,1002.6875,1003.0,1003.03125,1003.078125,1003.1484375,1003.2421875,1003.2890625,1003.3359375,1003.375,1003.40625,1003.453125,1003.484375,1003.5625,1003.6484375,1003.7734375,1003.8203125,1003.875,1003.9453125,1003.9765625,1004.015625,1004.125,1004.203125,1004.296875,1004.5703125,1004.7890625,1004.8828125,1004.9453125,1005.0078125,1005.1328125,1005.2109375,1005.3046875,1005.4140625,1005.546875,1005.703125,1005.8828125,1006.1328125,1006.4140625,1006.7109375,1007.015625,1007.34375,1007.6953125,1008.0859375,1008.515625,1008.984375,1009.4921875,1010.046875,1010.65625,1011.3125,1012.015625,1012.7734375,1013.59375,1014.4765625,1015.4296875,1016.453125,1017.5625,1020.0546875,1023.0,1023.078125,1023.2265625,1023.4453125,1023.75,1024.15625,1024.671875,1025.296875,1026.0,1026.03125,1026.078125,1026.1484375,1026.234375,1026.34375,1026.46875,1026.6171875,1026.7890625,1026.984375,1027.21875,1027.484375,1027.796875,1028.15625,1028.5703125,1029.03125,1029.53125,1030.1328125,1030.7890625,1031.4921875,1032.2421875,1033.890625,1035.7578125,1037.875,1040.2734375,1042.9765625,1046.0,1046.0703125,1046.21875,1046.4375,1046.734375,1047.1015625,1047.5625,1048.0546875,1049.0,1049.0390625,1049.109375,1049.2109375,1049.3515625,1049.5390625,1049.7578125,1050.0078125,1050.3046875,1050.6640625,1051.1015625,1051.609375,1052.1953125,1052.8515625,1053.5625,1054.3359375,1055.1640625,1056.109375,1057.125,1058.203125,1059.3515625,1060.5703125,1061.8515625,1063.203125,1064.609375,1066.078125,1067.6015625,1070.8046875,1074.21875,1077.8359375,1081.34375,1085.0390625,1088.9296875,1093.03125,1097.3515625,1101.9140625,1106.7421875,1111.859375,1117.171875,1122.8359375,1128.90625,1135.4609375,1142.5234375,1150.296875,1169.0
-71.606,-71.606,-70.667,-69.619,-68.562,-67.475,-66.348,-65.134,-63.799,-62.278,-58.253,-57.012,-57.572,-58.006,-58.392,-58.693,-58.783,-58.833,-58.836,-58.798,-58.594,-58.159,-54.517,-42.958,-32.135,-26.29,-11.506,22.408,27.003,24.294,7.5607,-1.8082,-10.326,-31.608,-57.519,-63.961,-66.488,-68.238,-70.337,-71.163,-71.91,-72.575,-73.198,-73.775,-74.316,-74.942,-75.538,-76.07,-76.525,-76.93,-77.285,-77.607,-77.896,-78.153,-78.378,-78.575,-78.748,-78.893,-79.01,-79.103,-79.17,-79.213,-79.232,-79.226,-79.197,-79.066,-78.833,-77.49,-76.137,-74.722,-73.16,-71.391,-69.384,-67.141,-64.777,-65.371,-65.86,-66.339,-66.754,-67.143,-67.479,-67.786,-68.063,-68.311,-68.55,-68.77,-68.986,-69.197,-69.407,-69.611,-69.807,-70.015,-70.216,-70.407,-70.587,-70.92,-71.219,-71.489,-71.735,-71.959,-72.161,-70.918,-69.541,-68.122,-66.602,-65.003,-63.205,-61.421,-58.127,-58.808,-59.411,-59.944,-60.455,-60.965,-61.425,-61.832,-62.214,-62.587,-62.966,-63.346,-63.732,-64.118,-64.495,-64.869,-65.234,-65.614,-65.989,-66.354,-66.712,-67.064,-67.406,-67.742,-68.067,-68.382,-68.687,-69.264,-69.796,-70.283,-70.691,-71.064,-71.401,-71.704,-71.974,-72.213,-72.42,-72.599,-72.746,-72.867,-72.963,-73.036,-73.087,-73.116,-73.116
