1000.0,1003.0,1003.4921875,1007.0,1008.9453125,1011.8046875,1014.0,1017.8359375,1029.140625,1035.859375,1042.9609375,1121.0
-87.076,-55.881,-58.622,-59.113,45.682,15.507,3.5862,-6.0814,-22.333,-29.319,-31.379,-31.102
