0.0,1000.0000000058302,1017.6166666727212,1043.266666672522,1072.8833333387577,1137.5583333378165,1147.7416666710017,1152.4833333375993,1153.2416666709216,1153.491666670918,1154.0666666709096,1155.2500000042257,1156.3666666708762,1157.425000004194,1159.0500000041704,1169.1166666706906,1206.8666666701413,1228.6500000031576,1324.6000000017614,1335.6166666682677,1340.8083333348588,1341.7333333348454,1341.958333334842,1342.5166666681673,1343.6750000014838,1344.7750000014678,1345.8000000014529,1347.3916666680964,1357.1000000012884,1417.1750000004142,1514.1916666656691,1525.499999998838,1530.8416666654268,1531.8166666654126,1532.0333333320762,1532.5999999987346,1533.7666666653843,1534.8083333320358,1535.8083333320212,1537.374999998665,1546.724999998529,1607.8749999976392,1706.9416666628642,1718.6166666626943,1724.1249999959475,1725.124999995933,1725.3666666625961,1725.916666662588,1727.1249999959039,1728.1333333292225,1729.1249999958748,1730.6416666625194,1739.624999995722,1801.8916666614825,1903.7499999933336,1915.8166666598247,1921.4416666597429,1922.4833333263944,1922.6916666597247,1923.2333333263834,1924.749999993028,1926.0249999930095,1927.0499999929946,1928.558333326306,1942.2499999927734,1975.758333325619,1999.999999991933,2009.5583333251273,2028.683333324849,2072.808333324207,2129.516666656715,2249.991666654962
-65.0,-67.624,-64.02,-61.137,-59.355,-56.957,-56.17,-55.173,-54.495,-52.85,7.6161,-49.125,-62.475,-65.623,-67.056,-67.321,-62.935,-61.038,-57.044,-56.243,-55.234,-54.41,-52.447,7.6334,-48.009,-62.08,-65.303,-66.798,-67.057,-60.996,-57.068,-56.265,-55.254,-54.395,-52.226,7.6561,-48.312,-61.734,-65.054,-66.619,-66.885,-60.945,-57.088,-56.285,-55.271,-54.44,-52.317,7.6635,-49.147,-61.643,-64.952,-66.499,-66.775,-60.908,-57.1,-56.291,-55.265,-54.297,-51.39,7.6581,-55.589,-63.935,-65.801,-66.636,-66.373,-62.749,-60.873,-62.709,-64.783,-67.09,-67.891,-67.986
