0.0078125,1000.0,1000.0625,1000.1796875,1000.4140625,1000.7734375,1001.46875,1002.78125,1002.875,1003.0,1003.03125,1003.0703125,1003.1015625,1003.1328125,1003.203125,1003.265625,1003.3125,1003.3515625,1003.4375,1003.6171875,1003.6796875,1003.734375,1003.8125,1003.8359375,1003.859375,1003.90625,1004.0625,1004.171875,1004.3203125,1004.7265625,1005.03125,1005.1484375,1005.234375,1005.328125,1005.4375,1005.5703125,1005.71875,1005.8828125,1006.0703125,1006.28125,1006.4453125,1006.625,1006.8203125,1007.0390625,1007.2734375,1007.53125,1007.8203125,1008.140625,1008.34375,1008.5625,1009.0703125,1009.546875,1011.296875,1011.9375,1012.5625,1013.203125,1013.8671875,1014.5625,1015.3046875,1016.171875,1017.125,1018.1796875,1019.375,1022.25,1027.0,1027.046875,1027.1328125,1027.2890625,1027.53125,1028.1640625,1029.3359375,1029.5625,1029.7109375,1029.796875,1029.8515625,1029.890625,1029.9296875,1030.0,1030.15625,1030.21875,1030.2734375,1030.34375,1030.3671875,1030.390625,1030.4375,1030.609375,1030.734375,1030.8671875,1031.2578125,1031.59375,1031.6796875,1031.7734375,1031.9140625,1032.09375,1032.296875,1032.4140625,1032.5390625,1032.671875,1032.8203125,1032.9765625,1033.1484375,1033.328125,1033.53125,1033.75,1033.9921875,1034.25,1034.53125,1034.8515625,1035.2109375,1035.5390625,1035.9296875,1038.0234375,1039.140625,1039.8828125,1040.65625,1041.4765625,1042.359375,1044.140625,1046.3515625,1049.140625,1054.0,1054.046875,1054.1484375,1054.3359375,1054.6171875,1054.9453125,1055.3359375,1056.75,1056.84375,1057.0,1057.046875,1057.0625,1057.078125,1057.109375,1057.1484375,1057.1796875,1057.21875,1057.3046875,1057.4765625,1057.5390625,1057.59375,1057.671875,1057.7109375,1057.75,1057.9140625,1058.0546875,1058.1875,1058.578125,1058.9140625,1058.9921875,1059.0859375,1059.2265625,1059.3984375,1059.59375,1059.703125,1059.828125,1059.9609375,1060.1015625,1060.25,1060.4140625,1060.59375,1060.7890625,1061.0,1061.234375,1061.4921875,1061.7734375,1062.0859375,1062.4453125,1062.7890625,1063.1953125,1064.8046875,1065.5859375,1066.328125,1067.0859375,1068.0546875,1069.109375,1070.2734375,1071.6015625,1073.140625,1075.0390625,1087.671875,1092.4921875,1097.4765625,1102.8515625,1108.4375,1114.2265625,1120.2109375,1126.8203125,1133.6796875,1140.7890625,1148.1796875,1163.875,1181.0
-71.556,-71.556,-70.428,-69.424,-67.984,-66.087,-62.791,-56.986,-56.499,-55.605,-56.076,-56.278,-56.325,-56.315,-56.134,-55.712,-54.924,-52.925,-44.715,-35.095,-28.785,-15.628,24.216,29.499,30.674,27.602,10.075,1.6176,-6.9038,-27.092,-47.404,-53.427,-56.435,-58.881,-61.078,-63.141,-64.911,-66.407,-67.695,-68.765,-69.395,-69.933,-70.377,-70.743,-71.017,-71.213,-71.335,-71.385,-71.381,-71.356,-71.234,-71.075,-70.431,-70.23,-70.062,-69.918,-69.798,-69.699,-69.62,-69.556,-69.513,-69.491,-69.488,-69.538,-69.685,-68.752,-67.907,-66.855,-65.492,-62.375,-57.126,-56.033,-54.942,-54.167,-53.457,-52.604,-50.59,-43.12,-34.456,-27.369,-12.032,24.749,29.863,30.996,28.089,9.483,0.10902,-7.5622,-27.678,-50.417,-54.429,-57.541,-60.827,-63.75,-66.056,-67.064,-67.95,-68.722,-69.421,-70.011,-70.524,-70.941,-71.297,-71.576,-71.787,-71.928,-72.008,-72.031,-71.997,-71.93,-71.822,-71.142,-70.86,-70.717,-70.603,-70.515,-70.452,-70.396,-70.407,-70.483,-70.664,-69.731,-68.767,-67.558,-66.027,-64.4,-62.582,-56.359,-55.866,-54.688,-55.195,-55.228,-55.227,-55.132,-54.812,-54.247,-52.281,-44.136,-34.701,-28.034,-13.908,25.363,30.597,28.854,11.014,0.16098,-7.502,-27.531,-50.065,-53.8,-57.038,-60.428,-63.317,-65.635,-66.631,-67.573,-68.393,-69.101,-69.706,-70.242,-70.702,-71.085,-71.391,-71.633,-71.806,-71.915,-71.964,-71.954,-71.902,-71.806,-71.324,-71.115,-70.952,-70.823,-70.707,-70.633,-70.6,-70.607,-70.653,-70.742,-71.489,-71.743,-71.981,-72.214,-72.432,-72.634,-72.821,-73.003,-73.169,-73.318,-73.451,-73.67,-73.828
