0.0,1000.0078125,1004.1640625,1012.03125,1012.4609375,1013.3359375,1014.796875,1015.8828125,1017.5546875,1033.65625,1040.6328125,1047.6953125,1059.234375,1060.7890625,1061.421875,1062.390625,1063.296875,1065.1171875,1088.3515625,1096.8828125,1107.5390625,1349.1171875,1379.2109375,1380.3359375,1380.5859375,1380.9609375,1381.9375,1382.8359375,1384.65625,1399.375,1406.5,1415.0546875,1425.703125,1633.1328125,1658.40625,1659.40625,1659.6171875,1659.984375,1660.96875,1661.8984375,1663.6796875,1677.28125,1684.8359375,1693.546875,1704.4453125,1912.734375,1937.5703125,1938.5625,1938.78125,1939.15625,1940.140625,1941.0703125,1942.90625,1955.890625,1963.6875,1972.4765625,1983.46875,2192.171875,2216.4140625,2217.421875,2217.6484375,2218.0234375,2219.015625,2219.953125,2221.7421875,2234.5,2242.3046875,2251.125,2262.109375,2287.8046875,2471.671875,2494.4921875,2495.4296875,2495.640625,2496.015625,2497.0,2497.890625,2499.6796875,2512.4453125,2520.2734375,2529.1171875,2540.125,2566.09375,2748.2421875,2772.171875,2773.171875,2773.3828125,2773.75,2774.71875,2775.515625,2777.1171875,2779.0859375,2790.5234375,2797.671875,2806.09375,2816.5,2842.7578125,3000.0,3004.671875,3011.8359375,3022.1171875,3036.7265625,3065.8984375,3250.0
-65.0,-75.623,-67.614,-56.3,27.504,-66.236,-80.881,-81.881,-81.256,-68.145,-63.606,-60.748,-57.989,-56.877,24.741,-70.218,-79.448,-82.005,-66.413,-63.465,-61.938,-58.944,-57.651,-56.807,-54.545,24.396,-69.952,-79.26,-81.941,-70.947,-66.699,-63.632,-61.978,-58.906,-57.597,-56.671,-54.313,24.461,-69.818,-79.297,-81.825,-71.481,-66.962,-63.862,-62.184,-58.923,-57.609,-56.706,-54.446,24.521,-69.836,-79.259,-81.768,-71.731,-67.061,-63.956,-62.277,-58.925,-57.61,-56.718,-54.475,24.568,-69.977,-79.295,-81.74,-71.833,-67.144,-64.017,-62.327,-61.355,-58.903,-57.579,-56.681,-54.384,24.518,-69.765,-79.049,-81.723,-71.826,-67.138,-64.022,-62.342,-61.366,-58.931,-57.611,-56.7,-54.225,24.61,-69.147,-78.479,-81.688,-80.918,-71.568,-67.294,-64.213,-62.477,-61.39,-59.357,-67.322,-72.842,-76.38,-78.345,-79.039,-77.634
