0.0078125,0.015625,5.109375,100.0078125,100.0390625,100.0625,100.0859375,100.109375,100.203125,400.0078125,400.0234375,402.359375,405.3046875,415.015625,600.0078125,600.015625,600.21875,600.4453125,600.6875,600.9453125,601.21875,601.5234375,601.8515625,602.21875,602.5703125,602.96875,603.4140625,603.9296875,604.515625,605.21875,607.28125,700.0
0.0,0.016459,0.0010044,0.00082674,133.71,141.25,141.67,141.7,141.7,141.7,84.699,84.647,84.613,84.587,84.585,6.7008,5.5955,4.5839,3.704,2.9521,2.3207,1.7749,1.3299,0.96279,0.70674,0.4979,0.3367,0.21416,0.12819,0.069411,0.011988,0.00082674
