1000.0078125,1115.6875,1232.7734375,1352.609375,1474.0390625,1597.1484375,1727.1875,1860.15625,2000.0
-71.807,-71.866,-71.921,-71.973,-72.02,-72.063,-72.105,-72.143,-72.178
