1000.0078125,1044.671875,1102.5546875,1173.828125,1380.921875,1419.78125,1439.0,1443.8359375,1446.828125,1448.6640625,1449.65625,1450.78125,1451.40625,1454.4609375,1455.109375,1456.046875,1461.8359375,1468.4765625,1538.2421875,1549.7421875,1555.6171875,1558.125,1559.125,1559.796875,1560.4375,1563.5,1564.125,1565.1015625,1570.296875,1575.8671875,1630.0390625,1639.421875,1644.3515625,1646.453125,1647.3359375,1647.9609375,1648.59375,1651.671875,1652.2890625,1653.25,1658.3203125,1663.421875,1712.984375,1722.3203125,1726.640625,1728.5546875,1729.390625,1729.9921875,1730.640625,1733.703125,1734.3203125,1735.2578125,1740.28125,1745.1015625,1792.8984375,1800.96875,1805.53125,1807.3359375,1808.125,1808.71875,1809.3515625,1812.421875,1813.0234375,1813.9296875,1818.9921875,1823.625,1870.828125,1878.8515625,1882.984375,1884.921875,1885.859375,1886.5078125,1887.15625,1890.203125,1891.609375,1896.9140625,1901.5234375,1947.9296875,1955.859375,1960.375,1962.1953125,1962.9609375,1963.5546875,1964.3046875,1968.28125,1969.28125,1973.6328125,1978.4921875,2000.0
-84.166,-78.758,-75.103,-72.978,-69.242,-67.538,-65.212,-63.692,-61.766,-59.014,-55.004,17.287,-9.5934,-69.049,-76.468,-78.492,-74.239,-72.437,-67.0,-64.925,-62.048,-57.749,-49.809,17.548,-9.9772,-69.223,-76.04,-78.209,-74.168,-72.332,-66.71,-64.544,-61.477,-57.105,-48.849,17.428,-9.7787,-69.21,-75.948,-78.135,-74.15,-72.34,-66.54,-64.209,-61.242,-56.846,-48.392,17.585,-10.066,-69.077,-75.885,-78.093,-74.15,-72.374,-66.469,-64.268,-61.093,-56.596,-48.125,17.386,-9.7285,-68.89,-75.694,-78.022,-74.118,-72.374,-66.393,-64.185,-61.236,-56.978,-49.546,17.437,-10.096,-68.735,-77.954,-74.03,-72.343,-66.441,-64.291,-61.037,-56.464,-48.129,17.598,-12.308,-77.408,-77.997,-74.248,-72.394,-69.549
