0.0,16.9375,40.65625,99.96875,124.9375,162.8125,187.78125,199.96875,220.21875,221.1875,221.71875,222.03125,223.09375,223.9375,224.875,229.90625,236.84375,269.5625,270.78125,271.3125,271.65625,272.75,273.25,274.40625,281.71875,307.0625,314.125,315.125,316.21875,316.71875,317.90625,323.625,336.4375,349.96875,358.15625,363.03125,364.03125,365.125,365.5,366.34375,373.21875,386.84375,399.96875,405.09375,419.03125,449.96875,492.375,599.96875
-65.002,-67.595,-69.827,-72.329,-67.402,-63.121,-62.26,-62.801,-57.497,-55.981,-35.94,31.861,-59.799,-69.98,-70.356,-67.138,-64.838,-57.537,-56.085,-36.547,32.015,-61.929,-69.028,-70.374,-66.318,-60.104,-56.869,32.402,-61.858,-69.139,-70.566,-67.246,-62.864,-61.451,-59.354,-56.824,32.49,-61.41,-68.291,-70.548,-67.128,-62.657,-61.446,-63.854,-67.6,-72.739,-74.074,-73.569
