0.0,1000.0000000058302,1000.9916666725095,1002.991666672535,1003.2333333392047,1003.7250000058776,1005.1500000058958,1006.3666666725779,1009.800000005955,1017.7416666727228,1027.4916666727515,1063.3666666722295,1252.99166666947
-65.0,-70.807,-62.436,-54.841,-56.666,37.385,-56.84,-63.167,-66.015,-68.794,-70.512,-72.669,-71.854
