0.0078125,1000.0,1000.046875,1000.1328125,1000.25,1000.4140625,1000.625,1000.8828125,1001.1640625,1001.7421875,1001.9375,1002.015625,1002.0625,1002.1171875,1002.15625,1002.1796875,1002.2578125,1002.375,1002.4140625,1002.4609375,1002.5390625,1002.5625,1002.5859375,1002.625,1002.734375,1002.8125,1003.1875,1003.4453125,1003.5078125,1003.5703125,1003.640625,1003.71875,1003.8203125,1003.9453125,1004.0234375,1004.1015625,1004.1875,1004.2890625,1004.3984375,1004.515625,1004.640625,1004.78125,1004.9375,1005.1171875,1005.3203125,1005.5546875,1005.96875,1007.09375,1007.703125,1008.375,1009.0546875,1009.7578125,1010.5078125,1011.3359375,1012.2578125,1013.2109375,1014.3046875,1015.6015625,1017.1953125,1019.9453125,1035.0,1035.046875,1035.125,1035.234375,1035.3828125,1035.5703125,1035.8125,1036.0703125,1036.6171875,1036.796875,1036.8671875,1036.9140625,1036.96875,1037.0234375,1037.1015625,1037.2578125,1037.3046875,1037.3828125,1037.40625,1037.4296875,1037.4453125,1037.46875,1037.578125,1037.6640625,1037.765625,1038.0,1038.28125,1038.3515625,1038.421875,1038.484375,1038.5625,1038.6640625,1038.7890625,1038.8671875,1038.9453125,1039.03125,1039.125,1039.2265625,1039.34375,1039.46875,1039.6015625,1039.765625,1039.9453125,1040.1484375,1040.3828125,1040.8046875,1041.9140625,1042.5234375,1043.1875,1043.8671875,1044.546875,1045.28125,1046.0859375,1046.9921875,1047.84375,1048.8203125,1049.953125,1051.3203125,1062.9921875,1070.0,1070.046875,1070.140625,1070.265625,1070.4375,1070.6484375,1070.9140625,1071.203125,1071.8046875,1072.0078125,1072.09375,1072.1484375,1072.203125,1072.265625,1072.3515625,1072.5,1072.5546875,1072.6328125,1072.65625,1072.6796875,1072.71875,1072.8203125,1072.90625,1073.2734375,1073.53125,1073.6484375,1073.7109375,1073.7890625,1073.8828125,1074.0,1074.1484375,1074.234375,1074.328125,1074.4296875,1074.5390625,1074.65625,1074.7890625,1074.953125,1075.1328125,1075.3359375,1075.578125,1075.9921875,1077.15625,1077.796875,1078.1484375,1078.5,1078.859375,1079.2265625,1079.9609375,1080.765625,1081.65625,1082.6796875,1083.9765625,1085.609375,1087.6484375,1094.328125,1098.40625,1103.453125,1108.6484375,1114.25,1120.09375,1126.1953125,1132.59375,1139.578125,1146.9609375,1154.796875,1163.1796875,1172.1328125,1181.8984375,1192.703125,1205.0
-68.889,-68.889,-67.588,-66.296,-65.12,-63.914,-62.703,-61.479,-60.311,-58.072,-57.206,-56.751,-56.354,-55.226,-53.506,-51.558,-39.357,-28.404,-23.432,-13.382,12.466,16.781,18.067,15.657,2.0368,-5.3881,-31.462,-54.868,-58.968,-61.989,-64.29,-65.916,-67.269,-68.346,-68.827,-69.207,-69.537,-69.836,-70.074,-70.255,-70.385,-70.474,-70.517,-70.517,-70.471,-70.376,-70.147,-69.416,-69.055,-68.718,-68.446,-68.231,-68.062,-67.934,-67.843,-67.788,-67.759,-67.752,-67.768,-67.824,-68.19,-66.89,-65.696,-64.563,-63.43,-62.307,-61.11,-60.0,-57.81,-56.979,-56.55,-56.132,-54.909,-51.748,-39.594,-23.675,-13.869,11.896,16.455,17.977,17.647,15.824,2.2979,-5.8463,-13.044,-27.362,-53.467,-58.412,-61.913,-64.005,-65.704,-67.108,-68.218,-68.713,-69.104,-69.443,-69.729,-69.964,-70.16,-70.302,-70.397,-70.453,-70.46,-70.42,-70.331,-70.104,-69.4,-69.048,-68.726,-68.466,-68.27,-68.118,-68.008,-67.936,-67.904,-67.894,-67.908,-67.945,-68.438,-68.698,-67.398,-66.017,-64.809,-63.595,-62.426,-61.204,-60.039,-57.78,-56.915,-56.446,-56.024,-55.072,-51.865,-38.882,-23.963,-12.35,12.873,16.699,17.643,15.009,2.4243,-5.7682,-31.53,-54.692,-61.477,-63.681,-65.472,-66.844,-67.963,-68.881,-69.254,-69.569,-69.829,-70.035,-70.191,-70.307,-70.385,-70.41,-70.385,-70.308,-70.104,-69.411,-69.07,-68.909,-68.767,-68.642,-68.533,-68.37,-68.257,-68.194,-68.176,-68.206,-68.291,-68.43,-68.925,-69.202,-69.506,-69.777,-70.026,-70.244,-70.431,-70.588,-70.72,-70.822,-70.895,-70.938,-70.954,-70.942,-70.903,-70.834
