0.0,12.1796875,23.1640625,40.3125,64.484375,99.9921875,107.640625,119.03125,133.078125,156.7578125,163.3125,178.7890625,188.2734375,199.984375,212.3671875,215.1796875,216.4375,223.515625,225.046875,227.984375,263.796875,299.9921875,307.0703125,313.7890625,320.6015625,328.8203125,337.765625,349.984375,357.359375,363.6328125,370.796875,378.8828125,388.3203125,399.984375,405.7109375,414.9609375,426.25,441.59375,449.9921875,517.8203125,599.9921875
-64.917,-74.864,-79.92,-83.612,-85.717,-86.562,-81.395,-77.657,-75.58,-74.067,-72.568,-74.134,-72.734,-74.786,-64.834,-58.055,39.029,-63.336,-71.226,-74.149,-75.227,-74.524,-73.826,-71.147,-73.755,-74.045,-71.056,-74.648,-72.645,-69.39,-71.72,-72.012,-68.688,-72.477,-80.723,-86.832,-90.406,-92.653,-93.283,-89.743,-88.473
