0.0,1000.0000000058302,1000.4250000058356,1001.5166666725162,1006.7416666725827,1012.7500000059925,1019.300000006076,1032.4083333393467,1046.8916666724692,1062.0333333389156,1079.0500000053346,1098.6166666717165,1122.6166666713673,1287.491666668968,1999.999999991933,2000.6749999919232,2002.8083333252255,2011.1833333251036,2019.3916666583175,2028.1249999915237,2036.7499999913982,2045.9166666579315,2055.8083333244545,2066.683333324296,2086.9249999906683,2113.124999990287,2249.991666654962
-65.0,-68.361,-68.513,-68.706,-69.392,-70.048,-70.655,-71.609,-72.357,-72.882,-73.248,-73.469,-73.569,-73.46,-73.59,-73.382,-73.054,-72.042,-71.249,-70.574,-70.05,-69.623,-69.283,-69.021,-68.75,-68.631,-68.705
