0.0078125,1000.0,1000.0546875,1000.15625,1000.3046875,1000.4921875,1000.765625,1001.125,1001.546875,1002.3984375,1002.6484375,1002.71875,1002.765625,1002.84375,1002.890625,1002.9140625,1002.9921875,1003.078125,1003.125,1003.171875,1003.2421875,1003.265625,1003.2890625,1003.3046875,1003.328125,1003.4453125,1003.53125,1003.6328125,1003.890625,1004.0078125,1004.34375,1004.4140625,1004.4921875,1004.5859375,1004.7109375,1004.8203125,1004.953125,1005.109375,1005.2890625,1005.5,1005.734375,1006.0078125,1006.3125,1006.65625,1007.0546875,1007.5078125,1008.03125,1008.640625,1009.34375,1010.1328125,1011.0,1011.0703125,1011.203125,1011.40625,1011.6796875,1012.0546875,1012.5625,1013.2109375,1014.0,1014.0390625,1014.1171875,1014.2265625,1014.375,1014.546875,1014.765625,1015.0390625,1015.375,1015.609375,1015.8671875,1016.4921875,1017.2265625,1018.0546875,1018.9375,1019.890625,1020.90625,1022.0,1022.0546875,1022.1640625,1022.3203125,1022.5234375,1022.7265625,1022.984375,1023.3125,1024.0703125,1024.21875,1024.3046875,1024.359375,1024.4140625,1024.484375,1024.5703125,1024.6796875,1024.734375,1024.8203125,1024.84375,1024.8671875,1024.9140625,1025.0390625,1025.125,1025.5546875,1025.875,1025.9609375,1026.0625,1026.1875,1026.34375,1026.4375,1026.546875,1026.671875,1026.8125,1026.96875,1027.140625,1027.3359375,1027.546875,1027.78125,1028.0390625,1028.328125,1028.6484375,1029.0234375,1029.4375,1029.8984375,1030.4140625,1030.9765625,1031.578125,1032.2265625,1032.9140625,1033.625,1034.375,1035.1640625,1035.9921875,1036.8671875,1037.796875,1039.8359375,1041.25,1042.8046875,1044.53125,1046.484375,1049.9765625,1062.1484375,1066.4140625,1070.5390625,1074.390625,1078.25,1082.15625,1086.1328125,1091.0625,1096.15625,1101.4609375,1107.0234375,1112.875,1119.1015625,1125.7734375,1133.0
-72.023,-72.023,-70.65,-69.278,-67.905,-66.583,-65.023,-63.273,-61.414,-57.846,-56.683,-56.266,-55.849,-54.085,-52.211,-50.247,-37.139,-29.233,-23.025,-11.557,15.148,20.268,22.008,21.727,19.889,4.7976,-2.9251,-9.2845,-22.611,-29.465,-55.526,-59.233,-62.097,-64.349,-66.301,-67.494,-68.578,-69.536,-70.373,-71.123,-71.763,-72.337,-72.829,-73.257,-73.639,-73.974,-74.277,-74.553,-74.805,-75.03,-75.224,-73.628,-72.119,-70.619,-69.138,-67.5,-65.571,-63.32,-60.747,-61.698,-62.635,-63.425,-64.125,-64.679,-65.175,-65.62,-66.03,-66.266,-66.496,-66.972,-67.44,-67.891,-68.304,-68.689,-69.043,-69.371,-68.018,-66.603,-65.255,-63.945,-62.868,-61.671,-60.292,-57.269,-56.603,-56.118,-55.556,-54.295,-51.34,-37.858,-25.313,-13.898,17.404,21.464,22.428,18.9,2.7517,-4.6691,-30.004,-55.937,-60.464,-63.816,-66.244,-68.122,-68.931,-69.693,-70.396,-71.037,-71.618,-72.143,-72.632,-73.066,-73.464,-73.825,-74.16,-74.468,-74.767,-75.042,-75.297,-75.537,-75.757,-75.955,-76.133,-76.289,-76.42,-76.529,-76.617,-76.684,-76.731,-76.757,-76.751,-76.707,-76.631,-76.522,-76.376,-76.08,-74.984,-74.631,-74.317,-74.048,-73.803,-73.58,-73.377,-73.156,-72.962,-72.792,-72.646,-72.521,-72.416,-72.331,-72.262
