0.0,13.59375,33.65625,60.4375,99.96875,103.46875,111.28125,119.0,127.9375,156.34375,163.28125,170.125,178.3125,187.6875,199.96875,200.90625,204.46875,204.9375,205.75,206.96875,207.71875,209.15625,211.21875,229.96875,230.9375,232.125,232.875,234.28125,237.03125,255.125,256.34375,257.28125,258.46875,259.15625,260.46875,261.5625,263.28125,281.34375,282.59375,283.5625,284.71875,285.34375,286.4375,287.625,289.625,306.0,307.625,308.59375,309.65625,310.84375,312.34375,318.875,329.90625,332.75,333.4375,334.21875,335.34375,336.75,338.75,345.34375,349.96875,351.96875,357.25,358.9375,359.90625,361.46875,363.0625,368.03125,379.90625,383.75,384.65625,385.875,386.71875,388.375,393.4375,399.96875,400.96875,403.78125,413.71875,429.5625,449.96875,520.34375,599.96875
-64.997,-67.998,-70.002,-71.071,-71.467,-68.357,-64.592,-62.319,-60.92,-59.798,-58.481,-60.075,-60.322,-59.013,-61.08,-59.498,-56.478,-55.181,9.7086,-55.328,-63.212,-66.183,-65.82,-55.658,7.7157,-54.61,-62.774,-66.003,-65.652,-56.783,-55.628,7.5644,-54.053,-62.261,-65.828,-66.203,-65.671,-56.807,-55.664,7.7332,-53.746,-61.763,-65.458,-66.169,-65.594,-57.143,-55.532,8.1899,-50.79,-63.478,-65.184,-64.205,-58.973,-56.55,-54.521,9.5041,-52.987,-64.905,-66.285,-64.959,-63.01,-60.971,-57.713,-55.637,9.4252,-60.129,-65.483,-65.399,-59.51,-55.48,9.7224,-55.743,-63.638,-66.361,-65.89,-63.226,-65.324,-67.502,-71.377,-74.64,-77.06,-72.284,-71.456
