0.0,99.96875,100.0,149.96875,150.0,150.875,154.78125,156.375,159.53125,160.96875,161.8125,162.65625,166.25,167.15625,168.03125,169.375,172.0,173.25,174.46875,177.15625,178.53125,179.9375,182.96875,184.59375,185.53125,186.5,190.21875,192.0,193.75,197.6875,198.8125,199.96875,200.0,299.96875,300.0,300.875,301.84375,303.875,304.71875,305.53125,306.3125,307.1875,309.5625,310.3125,311.03125,311.84375,312.6875,313.5625,315.375,316.1875,317.09375,317.9375,318.625,319.34375,322.03125,323.28125,324.5,327.15625,328.53125,329.90625,333.0,333.84375,334.625,335.59375,336.625,337.5625,339.8125,340.96875,342.0625,343.15625,344.1875,346.5,347.5625,348.75,349.96875,350.0,351.4375,354.28125,355.46875,356.15625,356.84375,359.59375,360.21875,360.78125,361.65625,362.53125,363.5,365.46875,366.34375,367.3125,368.28125,369.46875,372.0,373.25,374.46875,377.15625,378.53125,379.90625,382.21875,383.125,384.0625,384.96875,385.78125,386.625,387.5,390.21875,391.125,391.96875,392.8125,393.71875,396.59375,397.6875,398.8125,399.96875,400.0,449.96875,450.0,499.96875,599.96875
0.0,0.0,0.055847,0.055847,0.059605,0.060232,0.056205,0.059256,0.074494,0.07776,0.076748,0.073446,0.047773,0.043475,0.041551,0.042667,0.051251,0.053708,0.053783,0.050684,0.051667,0.056142,0.070631,0.073771,0.072631,0.069235,0.047013,0.040256,0.039262,0.044899,0.043964,0.040862,0.11169,0.11169,0.11921,0.12046,0.1192,0.11315,0.11238,0.114,0.11808,0.12532,0.14924,0.15394,0.15553,0.15333,0.14657,0.13557,0.10742,0.096294,0.087398,0.083299,0.082994,0.085189,0.10268,0.10748,0.10752,0.10137,0.10333,0.11202,0.14149,0.14615,0.14754,0.14495,0.13731,0.12703,0.098537,0.086966,0.080251,0.078043,0.079479,0.087749,0.089756,0.088143,0.081724,0.11921,0.12002,0.11251,0.11378,0.11707,0.12219,0.14949,0.15351,0.15534,0.15423,0.14814,0.13646,0.10602,0.094459,0.085932,0.082822,0.085785,0.1025,0.10742,0.10757,0.10137,0.10333,0.11202,0.13491,0.14236,0.14684,0.14717,0.14391,0.13731,0.12779,0.094027,0.085733,0.080648,0.078273,0.078475,0.088025,0.089798,0.087929,0.081724,-0.018616,-0.018616,-0.0068016,-2.1262e-06,0.0
