0.0,1000.0000000058302,1002.9916786725363,1007.3833453392589,1014.9916786726891,1017.1166786727161,1017.8250120060585,1018.99167867274,1019.541678672747,1020.6583453394279,1029.9916786727165,1032.9916786726728,1034.175012005989,1036.7416786726183,1046.166678672481,1144.991678671043
-65.0,-70.386,-57.768,-62.475,-65.494,-56.013,24.622,-67.541,-76.489,-79.656,-77.445,-65.133,-67.51,-69.289,-70.842,-70.571
