0.0078125,0.0234375,0.2421875,0.7109375,20.0234375,20.0546875,20.078125,20.203125,20.2890625,20.34375,20.40625,20.484375,20.53125,20.5859375,20.6484375,20.734375,20.8515625,21.0390625,30.0078125,30.015625,30.28125,30.53125,30.8203125,31.1484375,31.515625,31.9453125,32.4609375,33.1015625,34.265625,36.3515625,60.0078125,60.015625,60.1171875,60.171875,60.234375,60.3046875,60.3984375,60.453125,60.515625,60.5859375,60.671875,60.765625,60.8828125,60.953125,61.046875,61.328125,80.0
0.0,-0.026404,-0.0052799,-0.00021884,0.00019302,0.39205,1.387,9.893,13.546,14.829,15.684,16.23,16.404,16.526,16.602,16.651,16.672,16.673,16.268,-64.964,-64.614,-64.36,-64.141,-63.963,-63.824,-63.714,-63.628,-63.559,-63.481,-63.381,-62.359,-98.637,-47.646,-31.174,-19.203,-11.139,-5.3928,-3.5342,-2.1818,-1.2692,-0.65557,-0.31963,-0.13081,-0.076759,-0.037876,-0.0047543,-1.7873e-06
