1000.0078125,1013.28125,1034.9921875,1058.7734375,1101.1640625,1112.4375,1112.9140625,1113.5625,1114.640625,1115.3515625,1116.109375,1117.296875,1119.1875,1122.90625,1131.578125,1178.4140625,1242.421875,1252.578125,1253.1484375,1253.8046875,1255.4375,1257.1171875,1258.9296875,1261.734375,1271.2734375,1319.2578125,1382.2578125,1392.9921875,1393.5546875,1394.2109375,1395.9140625,1397.6953125,1399.84375,1402.5390625,1411.78125,1459.6015625,1522.3984375,1534.21875,1534.8515625,1535.5078125,1537.109375,1537.7890625,1538.8828125,1540.21875,1542.546875,1551.46875,1597.625,1666.734375,1676.3125,1676.84375,1676.9609375,1677.625,1679.171875,1680.7109375,1681.953125,1684.0078125,1693.3984375,1739.6171875,1810.7890625,1819.53125,1820.1484375,1820.8046875,1822.28125,1823.4140625,1824.7109375,1826.171875,1830.0078125,1836.34375,1883.359375,1949.296875,1964.515625,1965.0703125,1965.1875,1965.8515625,1967.09375,1967.6953125,1968.8125,1970.953125,1976.0546875,2000.0
-67.839,-64.827,-61.94,-59.971,-57.568,-56.156,-52.743,7.0555,-46.773,-58.711,-62.299,-64.568,-65.822,-66.463,-66.148,-61.247,-57.495,-56.252,-53.394,7.122,-57.276,-63.91,-65.48,-66.169,-65.995,-61.146,-57.556,-56.228,-53.041,7.21,-57.816,-64.044,-65.527,-66.036,-65.828,-61.125,-57.632,-56.257,-53.277,7.1357,-56.779,-61.073,-63.767,-64.953,-65.719,-65.791,-61.337,-57.468,-56.283,-55.662,-53.403,7.1343,-56.2,-63.236,-64.66,-65.522,-65.715,-61.335,-57.417,-56.249,-53.221,7.1499,-55.188,-62.147,-64.278,-65.178,-65.802,-65.674,-61.292,-57.774,-56.263,-55.634,-53.402,7.0708,-51.078,-58.689,-62.94,-65.037,-65.758,-63.806
