1000.0078125,1000.015625,1000.0234375,1000.03125,1000.0390625,1000.046875,1000.0625,1000.0703125,1000.0859375,1000.109375,1000.1328125,1000.1484375,1000.1640625,1000.1796875,1000.1953125,1000.2109375,1000.234375,1000.25,1000.2734375,1000.3125,1000.3515625,1000.375,1000.3984375,1000.4453125,1000.46875,1000.5,1000.5078125,1000.515625,1000.5234375,1000.53125,1000.5390625,1000.546875,1000.5546875,1000.5625,1000.5703125,1000.5859375,1000.59375,1000.609375,1000.625,1000.640625,1000.65625,1000.671875,1000.6875,1000.7109375,1000.7265625,1000.75,1000.765625,1000.7890625,1000.8125,1000.8359375,1000.859375,1000.8828125,1000.90625,1000.9375,1000.9609375,1000.9921875,1001.0234375,1001.0546875,1001.0859375,1001.1171875,1001.1484375,1001.1875,1001.21875,1001.2578125,1001.296875,1001.3359375,1001.375,1001.421875,1001.46875,1001.515625,1001.5625,1001.6171875,1001.6640625,1001.71875,1001.7734375,1001.8359375,1001.8984375,1001.9609375,1002.0234375,1002.09375,1002.1640625,1002.2421875,1002.3203125,1002.3984375,1002.484375,1002.5703125,1002.75,1002.8671875,1002.984375,1003.1171875,1003.25,1003.5390625,1003.859375,1004.2109375,1004.59375,1005.015625,1005.4765625,1005.984375,1006.5234375,1007.109375,1007.7265625,1008.3828125,1009.0703125,1009.796875,1010.5546875,1011.34375,1012.1640625,1013.0234375,1013.9140625,1014.8515625,1015.828125,1016.84375,1017.90625,1019.0234375,1020.1796875,1022.640625,1025.28125,1028.078125,1030.046875,1032.0703125,1034.140625,1036.2421875,1038.375,1040.53125,1042.7109375,1044.9140625,1047.125,1049.3515625,1051.6015625,1053.875,1056.1640625,1058.4765625,1060.8125,1063.1640625,1065.53125,1067.921875,1070.3359375,1072.78125,1075.2578125,1077.765625,1080.3046875,1082.875,1085.484375,1088.1328125,1090.8203125,1093.546875,1099.140625,1104.9375,1110.5625,1116.40625,1122.484375,1128.8359375,1135.4765625,1142.46875,1149.8515625,1157.6875,1165.703125,1174.3125,1183.6328125,1193.859375,1204.9375,1217.5390625,1251.0
-68.019,-68.141,-68.242,-68.332,-68.412,-68.486,-68.621,-68.683,-68.799,-68.958,-69.103,-69.194,-69.281,-69.365,-69.445,-69.524,-69.636,-69.709,-69.815,-69.982,-70.142,-70.234,-70.324,-70.498,-70.582,-70.691,-70.561,-70.467,-70.392,-70.33,-70.276,-70.228,-70.185,-70.145,-70.109,-70.044,-70.015,-69.961,-69.913,-69.87,-69.83,-69.793,-69.759,-69.712,-69.684,-69.644,-69.619,-69.585,-69.554,-69.524,-69.497,-69.472,-69.448,-69.419,-69.399,-69.374,-69.35,-69.329,-69.308,-69.29,-69.272,-69.251,-69.236,-69.218,-69.202,-69.186,-69.172,-69.156,-69.141,-69.127,-69.114,-69.1,-69.089,-69.077,-69.066,-69.054,-69.043,-69.033,-69.023,-69.013,-69.003,-68.994,-68.985,-68.976,-68.967,-68.959,-68.943,-68.934,-68.925,-68.916,-68.908,-68.891,-68.874,-68.858,-68.842,-68.826,-68.809,-68.793,-68.777,-68.76,-68.744,-68.728,-68.712,-68.696,-68.681,-68.665,-68.65,-68.635,-68.619,-68.604,-68.589,-68.574,-68.559,-68.543,-68.528,-68.496,-68.465,-68.433,-68.412,-68.391,-68.371,-68.351,-68.331,-68.312,-68.293,-68.275,-68.257,-68.24,-68.224,-68.208,-68.192,-68.177,-68.163,-68.149,-68.136,-68.123,-68.111,-68.099,-68.088,-68.077,-68.067,-68.057,-68.047,-68.038,-68.03,-68.021,-68.006,-67.993,-67.981,-67.971,-67.963,-67.955,-67.949,-67.944,-67.94,-67.937,-67.936,-67.935,-67.935,-67.936,-67.938,-67.941,-67.952
