0.0078125,2.359375,4.5078125,6.8515625,9.5234375,15.3125,22.40625,29.921875,41.890625,100.0,100.0078125,104.8359375,109.5546875,113.7578125,118.2109375,122.0703125,127.71875,132.609375,137.4609375,147.9765625,162.9140625,179.1875,209.0234375,1100.0,1100.0078125,1102.0625,1103.609375,1105.6640625,1107.2265625,1108.7890625,1110.9375,1112.859375,1114.9140625,1117.046875,1119.3203125,1121.53125,1123.84375,1126.3046875,1128.9921875,1131.046875,1133.9765625,1136.8984375,1138.5546875,1140.2421875,1141.7734375,1143.5,1145.390625,1147.2890625,1149.2734375,1151.5234375,1153.8203125,1156.3984375,1158.7265625,1161.2734375,1166.1484375,1171.296875,1177.6796875,1188.6328125,1198.53125,1208.0234375,1224.015625,1236.265625,1256.1875,1267.3359375,1285.859375,1295.75,1306.8203125,1325.8828125,1345.4375,1368.375,1400.0,1400.015625,1402.296875,1404.3203125,1406.7109375,1409.2421875,1410.6015625,1411.953125,1413.6953125,1415.03125,1416.6640625,1418.4453125,1420.3046875,1422.4140625,1426.015625,1430.4765625,1435.6484375,1441.8046875,1460.6484375,1500.0
5.929,4.7483,3.859,3.0731,2.3759,1.3856,0.78115,0.5096,0.32148,0.29477,-1.0283,-3.5099,-5.5597,-7.0763,-8.4244,-9.3922,-10.57,-11.379,-12.011,-12.996,-13.782,-14.256,-14.514,-14.473,-64.272,-165.74,-232.08,-309.34,-360.16,-405.06,-458.24,-498.83,-535.92,-568.41,-597.61,-621.06,-641.54,-659.59,-675.64,-685.87,-697.83,-707.32,-711.75,-715.7,-718.89,-721.97,-724.92,-727.49,-729.77,-731.99,-733.87,-735.68,-737.01,-738.25,-740.07,-741.28,-742.18,-743.25,-743.84,-744.07,-744.04,-744.45,-744.21,-744.4,-743.9,-744.11,-743.97,-744.65,-744.19,-744.41,-744.25,49.537,39.191,31.778,24.752,18.994,16.477,14.298,11.924,10.384,8.7701,7.3029,6.0417,4.8799,3.4198,2.2697,1.4625,0.92074,0.39651,0.33905
