0.0078125,4.5078125,9.5234375,15.3125,22.40625,41.890625,100.0,101.1953125,102.5546875,103.90625,105.9375,108.0703125,110.1171875,111.015625,112.4765625,113.9375,115.40625,116.8671875,118.3359375,119.6875,121.109375,123.109375,124.7890625,126.9296875,127.8984375,129.3359375,131.6171875,132.671875,134.0078125,136.6171875,140.546875,146.5078125,148.046875,150.703125,158.1953125,168.84375,178.0390625,198.5390625,217.375,229.6015625,247.640625,292.7109375,298.8984375,305.09375,330.921875,346.9296875,374.5859375,390.203125,410.7890625,419.90625,463.34375,467.7890625,516.21875,524.3828125,605.859375,621.6015625,636.3203125,649.8359375,665.515625,680.015625,693.4921875,709.5390625,723.734375,737.2421875,753.5859375,767.484375,781.046875,797.6640625,822.5078125,838.8203125,854.5078125,875.078125,884.9296875,906.484375,1007.625,1017.2734375,1031.8828125,1060.9296875,1065.4921875,1112.515625,1122.5703125,1142.296875,1153.5546875,1165.546875,1182.5546875,1197.3828125,1222.9609375,1238.625,1282.3828125,1326.1953125,1370.0078125,1413.8046875,1457.578125,1501.3125,1514.7109375,1529.8046875,1545.0234375,1558.34375,1573.7890625,1588.7265625,1600.0,1600.0078125,1603.5390625,1605.8828125,1608.234375,1611.3203125,1614.421875,1617.34375,1620.6484375,1623.890625,1627.359375,1631.0859375,1634.328125,1638.703125,1643.0546875,1647.515625,1652.1171875,1656.9375,1660.171875,1663.578125,1667.6171875,1670.5546875,1674.34375,1678.46875,1683.0078125,1688.9609375,1701.3359375,1707.921875,1726.078125,1735.4140625,1750.828125,1757.7265625,1778.6796875,1804.84375,1877.890625,2100.0,2100.015625,2103.0625,2104.6796875,2106.3515625,2108.0859375,2109.9765625,2111.984375,2114.125,2118.578125,2124.265625,2130.75,2141.3359375,2163.0390625,2600.0
5.929,3.859,2.3759,1.3856,0.78115,0.32148,0.29474,-160.58,-307.14,-425.98,-564.63,-670.98,-745.06,-771.15,-806.28,-834.39,-857.06,-875.16,-889.79,-900.52,-909.73,-919.75,-926.04,-932.16,-934.41,-937.15,-940.54,-941.79,-943.04,-944.83,-946.52,-948.27,-948.49,-948.65,-948.55,-949.72,-949.5,-949.37,-949.52,-949.37,-949.51,-949.34,-949.47,-949.29,-949.26,-949.46,-949.32,-949.47,-949.43,-949.3,-949.51,-949.4,-949.43,-949.26,-949.48,-949.31,-949.46,-949.33,-949.46,-949.3,-949.42,-949.28,-949.44,-949.33,-949.47,-949.31,-949.42,-949.27,-949.41,-949.29,-949.48,-949.44,-949.28,-949.39,-949.33,-949.47,-949.29,-949.23,-949.35,-949.32,-949.5,-949.37,-949.53,-949.37,-949.49,-949.29,-949.27,-949.44,-949.29,-949.46,-949.29,-949.47,-949.28,-949.46,-949.33,-949.45,-949.29,-949.42,-949.29,-949.46,-949.35,-319.52,-297.42,-283.91,-271.34,-256.24,-242.56,-230.85,-218.95,-208.52,-198.56,-189.12,-181.84,-173.23,-165.84,-159.34,-153.66,-148.65,-145.75,-143.04,-140.2,-138.43,-136.49,-134.68,-132.96,-130.94,-127.67,-126.41,-123.96,-123.17,-122.22,-121.93,-121.36,-121.03,-120.81,-120.77,18.84,13.872,11.761,9.9086,8.2978,6.8458,5.5987,4.5291,2.9618,1.7974,1.127,0.56872,0.28199,0.29758
