0.0078125,20.015625,20.0234375,20.03125,20.0390625,20.046875,20.0546875,20.0625,20.0703125,20.078125,20.0859375,20.09375,20.1015625,20.109375,20.140625,20.1484375,20.15625,20.1640625,20.171875,20.1796875,20.1875,20.1953125,20.203125,20.2109375,20.21875,20.2265625,20.234375,20.2421875,20.25,20.2578125,20.265625,20.2734375,20.28125,20.2890625,20.296875,20.3046875,20.3125,20.3203125,20.328125,20.3359375,20.34375,20.3515625,20.359375,20.3671875,20.375,20.3828125,20.390625,20.3984375,20.40625,20.4140625,20.421875,20.4296875,20.4375,20.4453125,20.453125,20.4609375,20.4765625,20.4921875,20.5078125,20.5234375,20.5390625,20.5546875,20.5703125,20.578125,20.59375,20.609375,20.6171875,20.6328125,20.6484375,20.671875,20.6875,20.7109375,20.734375,20.7578125,20.78125,20.8046875,20.828125,20.859375,20.8828125,20.9140625,20.9453125,20.9765625,21.0078125,21.0390625,21.0703125,21.109375,21.1484375,21.1875,21.2265625,21.2734375,21.3203125,21.375,21.484375,21.5703125,21.6640625,21.7734375,21.90625,22.2421875,22.8671875,70.015625,70.03125,70.078125,100.0
0.0,3.1031e-06,0.054332,0.21418,0.38762,0.52265,0.61092,0.66096,0.68411,0.68453,0.68453,0.67284,0.65745,0.64007,0.56621,0.54828,0.53082,0.51384,0.49737,0.4814,0.46593,0.45095,0.43644,0.4224,0.40881,0.39566,0.38292,0.3706,0.35867,0.34713,0.33596,0.32515,0.31468,0.30456,0.29475,0.28527,0.27609,0.2672,0.2586,0.25028,0.24222,0.23443,0.22688,0.21958,0.21252,0.20568,0.19906,0.19265,0.18645,0.18045,0.17464,0.16902,0.16358,0.15832,0.15322,0.14829,0.1389,0.1301,0.12187,0.11415,0.10692,0.10015,0.093805,0.090787,0.085037,0.079652,0.077089,0.072207,0.067634,0.061312,0.057429,0.052061,0.047195,0.042784,0.038785,0.03516,0.031874,0.027965,0.025351,0.022242,0.019515,0.017122,0.015022,0.01318,0.011564,0.0098198,0.0083387,0.0070811,0.0060132,0.0049423,0.0040622,0.0032316,0.0020457,0.0014286,0.00096609,0.00061257,0.00035296,8.9454e-05,1.0206e-05,3.9637e-06,8.017e-05,1.7973e-07,3.1031e-06
