0.0,1000.0000000058302,1089.9000000051767,1212.7416666700558,1744.2916666623207,1999.999999991933,2105.808333323727,2249.991666654962
-65.0,-84.943,-84.428,-84.121,-83.791,-83.702,-84.235,-84.483
