0.0078125,0.1328125,0.3828125,2.375,3.8046875,5.2109375,6.6640625,7.4765625,8.3125,9.171875,10.0546875,11.90625,13.890625,16.015625,18.3203125,20.84375,23.625,26.703125,30.1796875,34.1796875,38.90625,50.90625,111.7890625,195.84375,1000.0,1000.046875,1000.1328125,1000.265625,1000.4453125,1000.6953125,1001.0078125,1001.3515625,1001.984375,1002.171875,1002.3125,1002.3515625,1002.375,1002.40625,1002.46875,1002.5234375,1002.59375,1002.796875,1002.890625,1002.96875,1003.078125,1003.1015625,1003.1171875,1003.1328125,1003.1796875,1003.296875,1003.3828125,1003.734375,1004.0078125,1004.0703125,1004.140625,1004.21875,1004.3125,1004.3984375,1004.4921875,1004.6015625,1004.71875,1004.8515625,1004.9921875,1005.1484375,1005.3203125,1005.5078125,1005.71875,1005.9453125,1006.1875,1006.453125,1006.7421875,1007.0546875,1007.2265625,1007.40625,1007.78125,1008.2109375,1008.703125,1009.28125,1010.3984375,1013.34375,1015.140625,1016.9453125,1018.7734375,1020.890625,1023.03125,1025.21875,1027.4609375,1029.6015625,1031.8203125,1034.1328125,1036.5703125,1039.140625,1041.890625,1044.8515625,1048.078125,1053.3828125,1059.7265625,1067.6171875,1078.359375,1136.75,1250.0
-64.983,-65.001,-65.097,-66.016,-66.612,-67.126,-67.586,-67.814,-68.029,-68.231,-68.419,-68.758,-69.05,-69.298,-69.506,-69.678,-69.816,-69.923,-70.004,-70.06,-70.096,-70.116,-70.052,-70.032,-70.036,-69.098,-68.149,-67.071,-65.876,-64.433,-62.81,-61.152,-58.222,-57.282,-56.347,-55.887,-55.386,-53.972,-48.816,-45.54,-42.348,-34.613,-28.482,-17.391,8.9476,11.881,12.785,12.958,10.467,-1.065,-8.0901,-29.924,-50.849,-54.366,-57.346,-59.809,-62.031,-63.622,-65.03,-66.366,-67.534,-68.616,-69.554,-70.41,-71.177,-71.856,-72.467,-72.985,-73.415,-73.773,-74.059,-74.275,-74.361,-74.431,-74.523,-74.562,-74.548,-74.479,-74.266,-73.598,-73.214,-72.859,-72.53,-72.187,-71.879,-71.604,-71.36,-71.159,-70.983,-70.828,-70.693,-70.578,-70.48,-70.398,-70.331,-70.256,-70.204,-70.171,-70.151,-70.121,-70.088
