0.0078125,0.1015625,0.265625,1.6875,2.7265625,3.734375,4.7578125,5.90625,7.109375,8.3671875,9.703125,11.1171875,12.6328125,14.265625,16.046875,17.9765625,20.1328125,22.578125,25.4609375,30.2421875,48.40625,66.1640625,144.4375,1000.0,1000.0546875,1000.1640625,1000.328125,1000.5625,1001.125,1002.21875,1002.4609375,1002.515625,1002.546875,1002.640625,1002.6875,1002.7578125,1002.8671875,1002.9140625,1002.9609375,1003.0390625,1003.078125,1003.1171875,1003.25,1003.3359375,1003.796875,1004.140625,1004.2421875,1004.3671875,1004.53125,1004.734375,1004.8515625,1004.984375,1005.125,1005.28125,1005.453125,1005.640625,1005.8515625,1006.078125,1006.3359375,1006.6171875,1006.9296875,1007.2734375,1007.6171875,1008.0,1008.421875,1008.8984375,1009.421875,1010.0078125,1010.6640625,1011.3984375,1012.7265625,1014.3046875,1015.9765625,1021.3125,1023.078125,1024.703125,1026.546875,1028.3359375,1030.1015625,1031.8671875,1033.6953125,1035.5546875,1037.4609375,1039.4453125,1041.5078125,1043.6953125,1046.03125,1048.5625,1052.171875,1056.40625,1061.5546875,1068.484375,1250.0
-64.983,-65.007,-65.094,-65.983,-66.577,-67.089,-67.544,-67.986,-68.376,-68.717,-69.013,-69.264,-69.476,-69.65,-69.789,-69.895,-69.972,-70.022,-70.049,-70.054,-69.992,-69.966,-69.952,-70.127,-69.29,-68.306,-67.178,-65.785,-62.811,-57.533,-56.239,-55.82,-55.404,-53.38,-50.66,-40.893,-30.164,-23.737,-11.697,20.042,25.131,22.67,4.4156,-3.1564,-29.587,-58.257,-63.422,-67.402,-70.739,-73.442,-74.581,-75.623,-76.512,-77.305,-78.001,-78.601,-79.127,-79.562,-79.935,-80.232,-80.465,-80.634,-80.736,-80.793,-80.803,-80.767,-80.686,-80.558,-80.38,-80.151,-79.682,-79.065,-78.371,-76.102,-75.387,-74.763,-74.103,-73.517,-72.995,-72.529,-72.107,-71.736,-71.414,-71.136,-70.901,-70.704,-70.543,-70.414,-70.291,-70.21,-70.163,-70.143,-70.198
