0.0,12.978515625,33.154296875,99.998046875,104.412109375,112.24609375,121.033203125,131.13671875,156.66796875,163.60546875,170.484375,178.654296875,188.037109375,199.994140625,205.603515625,205.912109375,206.505859375,207.62890625,208.380859375,209.11328125,210.17578125,225.5234375,242.109375,242.90625,244.033203125,244.78515625,245.51171875,246.56640625,262.40234375,278.6640625,279.4609375,280.5859375,281.328125,282.04296875,283.076171875,294.32421875,307.578125,310.8359375,311.587890625,312.732421875,313.51171875,314.2734375,315.421875,329.685546875,337.2890625,349.994140625,352.3046875,353.095703125,354.203125,354.89453125,355.55859375,356.501953125,363.802734375,370.203125,379.60546875,385.568359375,386.328125,387.41796875,387.9921875,389.32421875,391.55859375,399.994140625,403.541015625,411.6875,449.998046875,477.021484375,510.7578125,599.998046875
-65.0,-67.624,-69.366,-70.282,-67.263,-64.233,-62.13,-60.794,-59.831,-58.735,-60.096,-60.443,-59.462,-61.314,-57.103,-55.194,22.09,-67.224,-74.752,-76.201,-76.365,-65.005,-56.847,21.23,-66.937,-74.517,-76.006,-76.224,-64.803,-56.844,21.224,-66.885,-74.466,-75.974,-76.227,-67.749,-59.763,-56.705,22.279,-67.406,-74.772,-76.17,-76.375,-66.722,-60.09,-58.489,-56.71,21.367,-66.54,-74.252,-75.863,-76.223,-68.901,-66.697,-61.732,-56.852,22.383,-65.936,-73.797,-76.569,-76.017,-70.666,-73.166,-74.689,-75.92,-73.086,-70.976,-70.313
