0.0,1000.0000000058302,1000.6750000058388,1003.0750000058694,1003.4916666725413,1004.4000000058862,1004.8000000058913,1006.158333339242,1019.9416666727508,1063.3000000055638,1102.3750000049952,1252.99166666947
-65.0,-69.753,-64.042,-55.475,27.934,-67.81,-73.84,-76.064,-76.62,-72.938,-71.376,-70.808
