0.0,1000.0000000058302,1002.6750000058643,1011.2916666726406,1020.2416666727546,1033.4333333393317,1034.93333333931,1035.5833333393005,1036.4916666726206,1037.016666672613,1038.4666666725918,1048.7000000057762,1065.5333333388646,1075.800000005382,1110.74166667154,1111.525000004862,1112.425000004849,1112.9250000048416,1114.433333338153,1125.3083333379948,1146.141666671025,1161.000000004142,1180.1166666705305,1224.8666666698794,1225.7666666698663,1226.6666666698532,1227.175000003179,1228.6166666698248,1264.8666666692973,1290.675000002255,1319.0500000018421,1434.3083333334982,1459.3749999998001,1460.0666666664567,1460.191666666455,1460.6083333331155,1461.4999999997692,1461.999999999762,1463.3499999997423,1499.0333333325564,1526.0083333321638,1555.4333333317356,1676.8166666633026,1702.4416666629297,1703.0916666629203,1703.241666662918,1703.6583333295787,1704.5583333295656,1705.0249999962255,1706.341666662873,1741.3999999956961,1768.8916666619627,1798.9333333281922,1920.8749999930844,1946.4583333260455,1947.2499999927006,1947.699999992694,1948.558333326015,1948.9333333260095,1949.9999999926606,1981.1249999922077,1999.999999991933,2001.058333325251,2004.5083333252007,2018.2499999916674,2034.8749999914255,2055.8083333244545,2098.4916666571667,2249.991666654962
-65.0,-69.943,-66.952,-62.526,-59.489,-56.435,-55.475,20.369,-67.083,-72.249,-73.579,-70.741,-64.435,-61.39,-55.673,19.881,-66.597,-72.026,-73.5,-70.686,-63.618,-60.377,-58.262,-55.75,19.584,-66.313,-71.894,-73.339,-63.175,-59.612,-58.397,-56.99,-55.925,-54.894,-50.998,19.593,-65.859,-71.652,-73.077,-63.365,-59.82,-58.601,-57.033,-55.924,-55.093,-51.253,19.679,-65.803,-71.423,-72.921,-63.482,-59.932,-58.692,-57.051,-55.934,-52.786,19.69,-64.249,-70.72,-72.795,-64.394,-61.165,-62.851,-64.58,-68.357,-70.761,-72.213,-72.866,-71.899
