0.0,39.5859375,99.9921875,162.75,199.984375,258.9375,269.828125,271.484375,271.875,272.4375,273.4921875,274.03125,275.0546875,276.0234375,279.75,282.6328125,320.3203125,325.6953125,326.6171875,327.6484375,328.125,329.0,329.984375,333.90625,337.359375,349.984375,382.171875,386.453125,387.3359375,387.9296875,389.0,389.5859375,390.703125,395.6640625,399.984375,407.7109375,426.859375,461.8984375,509.1875,599.9921875
-65.001,-66.742,-67.814,-64.651,-64.249,-59.606,-58.218,-57.419,-55.663,5.4389,-55.527,-62.314,-64.919,-64.837,-62.496,-61.736,-58.825,-57.369,5.3886,-54.992,-61.79,-64.737,-64.943,-62.337,-61.394,-61.324,-58.988,-57.823,-56.244,5.5432,-55.929,-62.752,-65.128,-62.744,-62.164,-63.578,-65.662,-67.805,-68.603,-68.699
