0.0078125,1000.0,1000.078125,1000.1953125,1000.3671875,1000.59375,1000.8515625,1001.15625,1001.4609375,1002.0859375,1002.34375,1002.46875,1002.578125,1002.671875,1002.7421875,1002.8046875,1002.859375,1002.9375,1002.984375,1003.0703125,1003.09375,1003.125,1003.15625,1003.1875,1003.390625,1003.546875,1003.6484375,1003.765625,1003.8515625,1003.953125,1004.0703125,1004.203125,1004.3515625,1004.515625,1004.703125,1004.8125,1004.921875,1005.03125,1005.15625,1005.28125,1005.421875,1005.5703125,1005.734375,1005.9140625,1006.1171875,1006.359375,1006.65625,1007.921875,1008.6171875,1009.34375,1010.1171875,1010.890625,1011.796875,1015.1796875,1016.7421875,1018.078125,1019.4140625,1021.1953125,1023.0390625,1024.96875,1027.0,1027.0703125,1027.171875,1027.3203125,1027.515625,1027.7421875,1028.0078125,1028.2890625,1028.875,1029.125,1029.25,1029.3515625,1029.4375,1029.5078125,1029.5703125,1029.625,1029.6953125,1029.7421875,1029.8203125,1029.84375,1029.8671875,1029.8828125,1029.8984375,1029.9375,1030.125,1030.296875,1030.359375,1030.4296875,1030.5078125,1030.59375,1030.71875,1030.8671875,1031.0390625,1031.1328125,1031.234375,1031.34375,1031.46875,1031.6015625,1031.7421875,1031.8984375,1032.0703125,1032.2578125,1032.46875,1032.7265625,1033.0390625,1033.40625,1034.421875,1034.9296875,1035.59375,1036.3046875,1037.0390625,1037.8984375,1041.1953125,1042.7890625,1044.265625,1045.75,1047.65625,1049.6484375,1051.7578125,1054.0,1054.078125,1054.1953125,1054.3671875,1054.59375,1054.8515625,1055.15625,1055.46875,1056.1015625,1056.359375,1056.4921875,1056.6015625,1056.6953125,1056.765625,1056.828125,1056.8828125,1056.9609375,1057.0234375,1057.1015625,1057.125,1057.15625,1057.1875,1057.21875,1057.4453125,1057.6171875,1057.6875,1057.7578125,1057.84375,1057.9453125,1058.078125,1058.2421875,1058.3359375,1058.4296875,1058.53125,1058.640625,1058.7578125,1058.890625,1059.03125,1059.1875,1059.3515625,1059.5390625,1059.75,1059.984375,1060.25,1060.578125,1060.8828125,1061.796875,1062.328125,1062.921875,1063.5546875,1064.6796875,1067.03125,1068.1484375,1069.3046875,1070.4296875,1071.421875,1072.421875,1073.4453125,1074.484375,1075.9296875,1077.4296875,1079.0,1080.6484375,1082.390625,1084.2265625,1086.1796875,1088.2578125,1090.0390625,1091.921875,1096.078125,1100.8515625,1106.5234375,1115.9140625,1139.203125,1152.390625,1166.3125,1181.0
-87.341,-87.341,-84.651,-82.045,-79.129,-75.956,-72.845,-69.592,-66.636,-60.889,-58.256,-56.753,-55.183,-53.492,-51.842,-49.868,-47.401,-40.979,-32.878,-9.4636,-5.8493,-4.2431,-5.3303,-8.0778,-33.03,-49.54,-57.532,-63.659,-66.781,-69.566,-71.982,-74.027,-75.721,-77.093,-78.219,-78.717,-79.125,-79.46,-79.77,-80.016,-80.231,-80.403,-80.541,-80.645,-80.718,-80.761,-80.775,-80.703,-80.706,-80.771,-80.901,-81.08,-81.329,-82.377,-82.837,-83.202,-83.538,-83.943,-84.313,-84.653,-84.967,-82.501,-80.163,-77.554,-74.727,-71.903,-68.977,-66.164,-60.604,-57.947,-56.36,-54.802,-53.142,-51.358,-49.164,-46.32,-39.555,-30.128,-6.5926,-3.1351,-1.9295,-2.1218,-2.9283,-6.7164,-33.369,-52.999,-58.212,-62.676,-66.366,-69.415,-72.662,-75.373,-77.546,-78.434,-79.222,-79.911,-80.538,-81.058,-81.483,-81.837,-82.12,-82.334,-82.489,-82.594,-82.646,-82.649,-82.592,-82.595,-82.651,-82.773,-82.951,-83.204,-84.31,-84.813,-85.234,-85.611,-86.031,-86.398,-86.72,-86.997,-84.319,-81.735,-78.856,-75.735,-72.683,-69.502,-66.543,-60.865,-58.292,-56.725,-55.177,-53.509,-51.884,-49.943,-47.528,-41.298,-30.572,-9.347,-5.8981,-4.4197,-5.5443,-8.2726,-35.617,-52.779,-57.878,-61.783,-65.381,-68.545,-71.563,-74.198,-75.338,-76.283,-77.133,-77.885,-78.543,-79.143,-79.646,-80.081,-80.432,-80.732,-80.977,-81.168,-81.314,-81.434,-81.512,-81.7,-81.828,-82.003,-82.224,-82.682,-83.728,-84.207,-84.671,-85.087,-85.423,-85.734,-86.024,-86.291,-86.62,-86.914,-87.177,-87.41,-87.614,-87.791,-87.942,-88.068,-88.153,-88.222,-88.32,-88.364,-88.357,-88.273,-87.971,-87.822,-87.695,-87.594
