0.0078125,10.3671875,23.6171875,100.0,104.0625,107.328125,111.5859375,115.3671875,117.3359375,120.1953125,124.6328125,129.078125,131.8046875,134.546875,137.3515625,140.3359375,143.109375,146.125,149.3203125,152.84375,155.9765625,160.2578125,164.359375,168.9140625,173.390625,178.4296875,183.46875,188.5625,194.8359375,200.6796875,204.7109375,209.0859375,220.671875,228.1171875,243.84375,270.53125,281.859375,292.4921875,304.9296875,315.8359375,327.9375,340.5390625,351.3046875,363.09375,374.9921875,389.6953125,404.2109375,476.5234375,663.703125,805.1640625,1600.0,1600.0078125,1601.8125,1603.4453125,1607.046875,1610.125,1614.171875,1618.3046875,1625.5078125,1630.8515625,1636.171875,1642.421875,1650.0,1650.0078125,1652.09375,1654.171875,1656.8203125,1659.5234375,1662.484375,1665.7265625,1667.3828125,1669.2578125,1673.296875,1677.125,1681.484375,1686.9765625,1692.4296875,1701.578125,1735.609375,1750.0
1.3144,0.51939,0.15524,0.047322,88.545,149.68,218.28,269.68,293.5,324.7,366.33,400.83,418.91,435.15,449.87,463.79,475.18,486.09,496.25,505.97,513.61,522.44,529.62,536.32,541.85,546.98,551.16,554.61,557.99,560.45,561.75,562.9,565.31,566.29,567.77,569.02,569.13,569.48,569.42,569.7,569.53,569.8,569.56,569.85,569.56,570.06,570.22,569.77,569.63,569.8,569.71,1152.3,1154.7,1156.5,1159.7,1161.8,1163.7,1165.1,1166.5,1167.2,1167.4,1167.3,1166.8,66.937,54.512,44.397,34.166,26.192,19.602,14.294,12.176,10.166,6.9328,4.7875,3.0979,1.7626,0.97028,0.36051,-0.033138,-0.0081167
