0.0078125,10.3671875,23.6171875,100.0,102.2578125,104.5234375,107.078125,109.734375,112.296875,114.96875,118.2421875,121.5234375,124.8125,126.703125,128.609375,130.6015625,132.65625,134.65625,137.15625,139.4765625,141.921875,144.546875,147.359375,150.421875,153.5859375,157.3046875,161.140625,164.8515625,169.1328125,173.3984375,178.546875,183.5859375,191.2265625,205.1171875,211.828125,238.8125,263.3203125,287.5390625,298.515625,308.15625,329.5703125,350.421875,360.3046875,380.9375,418.3203125,481.046875,1600.0,1600.0078125,1606.140625,1615.5703125,1630.96875,1650.0,1650.0078125,1652.09375,1654.171875,1656.8203125,1659.5234375,1662.484375,1665.7265625,1667.3828125,1669.25,1673.296875,1677.125,1681.484375,1686.9765625,1692.4296875,1701.578125,1735.6015625,1750.0
1.3144,0.51939,0.15524,0.047322,98.367,183.0,263.93,334.76,391.59,441.31,490.84,530.42,561.87,576.85,590.18,602.34,613.27,622.58,632.48,640.32,647.34,653.62,659.2,664.12,668.26,672.12,675.2,677.55,679.65,681.25,682.58,683.47,684.4,685.67,685.87,685.39,686.07,686.3,686.18,686.4,685.96,686.02,686.26,685.96,686.25,686.33,686.25,1165.7,1166.3,1166.8,1167.1,1167.0,66.946,54.519,44.403,34.17,26.196,19.604,14.296,12.178,10.175,6.9336,4.7881,3.0983,1.7628,0.97044,0.36062,-0.033107,-0.0081281
