0.0078125,0.0234375,0.046875,0.0703125,0.1015625,0.1328125,0.171875,0.2109375,0.2578125,0.3046875,0.3515625,0.40625,0.4609375,0.515625,0.578125,0.6484375,0.71875,0.796875,0.875,0.9609375,1.046875,1.2421875,1.4609375,1.7109375,1.9921875,2.296875,2.6328125,3.0546875,3.5078125,3.9921875,4.5,5.0390625,5.59375,6.171875,6.7734375,7.3828125,8.0,8.6328125,9.2734375,9.921875,10.5859375,11.25,11.9296875,12.546875,13.171875,13.796875,14.4296875,15.0703125,15.71875,16.3671875,17.0234375,17.6875,18.3515625,19.0234375,19.703125,20.390625,21.078125,21.7734375,22.4765625,23.1875,23.8984375,24.6171875,25.34375,26.078125,26.8125,27.5546875,28.3046875,29.0625,29.8203125,30.59375,31.3671875,32.1484375,32.9375,33.734375,34.5390625,36.03125,37.546875,39.0859375,40.6484375,42.2421875,43.859375,45.5078125,47.1796875,48.8828125,50.6171875,52.375,54.171875,56.0,57.859375,59.7578125,61.6953125,63.65625,65.65625,67.703125,69.7890625,71.921875,74.1015625,76.3359375,78.6171875,80.953125,83.34375,85.796875,88.3203125,90.9140625,93.578125,96.3203125,99.1484375,101.515625,103.9453125,106.4453125,109.0234375,111.6796875,114.421875,120.1875,126.359375,133.0703125,140.453125,148.734375,157.0859375,166.984375,213.8046875,242.375,274.8125,314.2109375,394.6875,748.125,1000.0
-65.001,-65.027,-65.059,-65.085,-65.116,-65.144,-65.174,-65.202,-65.232,-65.259,-65.284,-65.311,-65.335,-65.358,-65.382,-65.408,-65.432,-65.457,-65.48,-65.504,-65.527,-65.577,-65.628,-65.682,-65.739,-65.798,-65.861,-65.936,-66.014,-66.094,-66.175,-66.259,-66.343,-66.428,-66.514,-66.599,-66.683,-66.767,-66.85,-66.932,-67.014,-67.094,-67.175,-67.246,-67.316,-67.385,-67.454,-67.521,-67.589,-67.654,-67.719,-67.784,-67.847,-67.909,-67.97,-68.031,-68.091,-68.15,-68.208,-68.266,-68.322,-68.377,-68.432,-68.486,-68.539,-68.591,-68.643,-68.693,-68.743,-68.792,-68.84,-68.887,-68.934,-68.98,-69.025,-69.106,-69.184,-69.259,-69.332,-69.403,-69.471,-69.537,-69.6,-69.661,-69.72,-69.776,-69.83,-69.882,-69.932,-69.979,-70.025,-70.068,-70.109,-70.148,-70.185,-70.22,-70.254,-70.286,-70.315,-70.343,-70.37,-70.394,-70.417,-70.438,-70.458,-70.476,-70.493,-70.506,-70.517,-70.528,-70.538,-70.547,-70.555,-70.568,-70.579,-70.586,-70.591,-70.593,-70.593,-70.59,-70.572,-70.564,-70.559,-70.556,-70.557,-70.565,-70.57
