0.0078125,100.0,102.7265625,104.4453125,105.9375,107.3203125,108.625,109.8984375,111.1328125,112.34375,113.5390625,115.1953125,116.84375,118.5078125,120.1953125,121.8984375,123.640625,125.4375,127.3046875,130.5546875,134.1875,137.84375,146.9765625,150.484375,154.0,157.515625,162.0390625,166.359375,170.6640625,175.0625,177.7265625,180.2734375,182.078125,185.5859375,188.21875,190.765625,192.609375,196.1171875,199.625,201.8359375,204.765625,207.7734375,210.1640625,213.671875,217.171875,220.6796875,224.1953125,226.3359375,229.2578125,232.2578125,234.7265625,238.5390625,241.8125,245.2734375,248.6875,252.140625,255.8203125,259.4765625,263.3671875,267.4140625,271.6484375,276.0625,280.5,285.1484375,290.0390625,295.1953125,300.6328125,306.40625,319.140625,333.8203125,351.171875,372.4921875,400.0,400.0078125,403.4140625,405.6328125,409.2109375,412.5,416.5,420.5078125,423.96875,427.4453125,431.40625,435.5078125,439.765625,444.1875,448.7890625,453.5703125,458.546875,463.8046875,469.03125,474.46875,480.9296875,486.4765625,493.8671875,500.3359375,514.3828125,530.8984375,549.9921875,572.4765625,600.0,600.0078125,603.890625,609.1875,613.625,618.15625,622.96875,628.0390625,633.703125,639.640625,645.7578125,651.890625,658.0234375,666.0,673.953125,682.5234375,700.0
0.0001652,3.3683e-05,0.095607,0.37941,0.89818,1.692,2.7817,4.2149,5.991,8.1325,10.655,14.846,19.836,25.702,32.483,40.143,48.778,58.467,69.298,89.734,114.43,140.59,207.75,232.99,257.49,280.98,309.42,334.65,357.77,379.36,391.37,402.21,409.52,422.78,431.95,440.27,445.97,456.03,465.16,470.46,477.01,483.19,487.74,493.86,499.36,504.34,508.82,511.32,514.49,517.46,519.72,522.87,525.31,527.63,529.68,531.54,533.32,534.9,536.39,537.76,539.01,540.15,541.15,542.06,542.88,543.62,544.27,544.86,545.82,546.54,547.05,547.4,547.6,344.87,340.68,338.13,334.33,331.14,327.61,324.42,321.94,319.65,317.27,315.06,312.99,311.07,309.28,307.63,306.11,304.69,303.46,302.34,301.18,300.33,299.36,298.64,297.43,296.45,295.71,295.18,294.83,20.008,18.111,15.81,14.112,12.565,11.108,9.7538,8.4399,7.2501,6.2015,5.3032,4.5358,3.7028,3.0249,2.4329,1.563
