0.0,108.296875,141.9765625,176.046875,270.46875,327.703125,398.609375,484.9921875,721.7421875,1600.0,1600.0078125,1600.6484375,1601.28125,1601.90625,1602.5234375,1603.140625,1603.75,1604.9609375,1606.1640625,1607.3671875,1608.5703125,1609.7734375,1610.859375,1611.953125,1613.0625,1614.1796875,1615.3125,1616.4609375,1617.6328125,1618.828125,1620.9140625,1623.109375,1625.4375,1627.953125,1630.09375,1632.5,1640.7265625,1643.953125,1647.0859375,1649.9921875,1650.015625,1654.3046875,1658.765625,1663.3984375,1668.2265625,1673.2578125,1678.5234375,1684.03125,1689.8203125,1695.859375,1702.2265625,1708.9609375,1716.109375,1723.7109375,1731.8359375,1740.5625,1749.9921875
0.0,0.0015241,0.037335,0.1397,0.55523,0.74985,0.89848,0.98758,1.0464,1.052,2.6286,3.1308,3.6833,4.2865,4.9398,5.6519,6.4141,8.1066,10.028,12.192,14.599,17.249,19.847,22.657,25.702,28.96,32.452,36.18,40.167,44.414,52.231,60.951,70.669,81.611,91.203,102.21,140.5,155.38,169.55,182.36,10.472,9.3831,8.3713,7.4364,6.5736,5.7813,5.0547,4.3928,3.7907,3.251,2.7654,2.3309,1.9446,1.6043,1.3066,1.0485,0.82695
