0.0,100.0,102.4453125,104.09375,105.515625,106.828125,108.0546875,109.25,110.3984375,111.515625,112.6171875,113.640625,114.65625,115.6640625,116.671875,117.671875,118.6796875,119.6875,120.703125,121.7265625,122.7578125,123.8046875,124.859375,125.9296875,127.0234375,128.1328125,129.2734375,130.15625,131.0546875,131.9765625,132.9296875,133.90625,134.9140625,137.046875,138.9453125,141.0703125,143.1953125,149.1875,151.0546875,152.75,154.65625,156.4765625,158.2265625,159.9296875,161.8515625,163.7421875,165.609375,167.453125,169.2890625,171.1171875,172.9375,174.7578125,176.5625,178.3671875,180.1796875,182.0,183.8359375,185.6796875,187.5390625,189.40625,191.296875,193.203125,195.1328125,197.078125,199.046875,201.046875,203.0703125,205.125,207.6015625,210.1171875,212.6796875,215.296875,217.96875,220.703125,223.4921875,226.3515625,229.2734375,232.2734375,235.359375,238.5234375,241.78125,245.1328125,248.59375,252.171875,255.7890625,259.5390625,263.421875,267.4453125,271.6328125,275.9921875,280.5390625,285.296875,290.25,295.453125,300.9296875,306.71875,312.84375,319.359375,326.3125,333.78125,347.28125,362.8515625,381.1640625,403.5,463.0390625,600.0078125,601.0625,602.1328125,603.2109375,604.296875,605.390625,606.5,607.6171875,608.75,609.890625,611.046875,612.2109375,613.3828125,614.5703125,615.7734375,616.984375,618.2109375,619.453125,620.703125,621.96875,623.2421875,624.5390625,625.84375,627.1640625,628.5,629.8515625,631.21875,632.6015625,634.0078125,635.421875,636.859375,638.3125,639.7890625,641.265625,642.765625,644.2890625,645.828125,647.390625,648.96875,650.5703125,652.1953125,653.84375,655.515625,657.2109375,658.9296875,660.671875,662.4453125,664.25,666.078125,667.9375,669.8203125,671.734375,673.6796875,675.65625,677.671875,679.7265625,681.8125,683.9375,686.1015625,688.3046875,690.546875,692.8359375,695.171875,697.5546875,699.9921875
0.0,0.0,7.5701e-05,0.00030752,0.00073559,0.0013957,0.0023012,0.0034993,0.0049817,0.0067651,0.0088764,0.011168,0.013769,0.016679,0.019923,0.023473,0.027386,0.031633,0.036246,0.041227,0.046574,0.05233,0.058451,0.064978,0.071961,0.07935,0.087248,0.093556,0.10014,0.10706,0.11437,0.12201,0.13005,0.1475,0.16343,0.1816,0.2,0.25217,0.26827,0.28274,0.29881,0.31391,0.32816,0.34177,0.35679,0.37119,0.38503,0.39832,0.41115,0.42354,0.43548,0.44702,0.45807,0.46874,0.47906,0.48905,0.49873,0.50806,0.5171,0.5258,0.53423,0.54236,0.55022,0.55779,0.56508,0.57213,0.57892,0.58546,0.5929,0.59998,0.60672,0.61316,0.61928,0.6251,0.63061,0.63584,0.64078,0.64544,0.64985,0.65399,0.65788,0.66153,0.66495,0.66815,0.67106,0.67378,0.6763,0.67863,0.68078,0.68275,0.68457,0.68622,0.68771,0.68907,0.69028,0.69137,0.69234,0.69319,0.69394,0.69459,0.69545,0.6961,0.69657,0.69688,0.69715,0.69721,0.67857,0.66017,0.64214,0.62448,0.60718,0.59013,0.57345,0.55701,0.54094,0.52513,0.50967,0.49458,0.47974,0.46516,0.45094,0.43697,0.42328,0.40993,0.39685,0.3841,0.37155,0.35934,0.34739,0.33571,0.32429,0.31313,0.30224,0.29156,0.2812,0.27105,0.26116,0.25148,0.24216,0.23306,0.22416,0.21551,0.20708,0.1989,0.19093,0.18317,0.17563,0.16829,0.16117,0.15426,0.14756,0.14104,0.1347,0.12857,0.12262,0.11689,0.11133,0.10595,0.10076,0.095726,0.090856,0.086166,0.08164,0.077276,0.073074,0.069035,0.065142,0.061398,0.057802,0.054342
