0.0078125,100.0,103.6171875,105.6328125,107.40625,109.0546875,110.625,112.15625,113.640625,115.1015625,116.5390625,117.484375,118.421875,119.359375,120.296875,121.2421875,122.1875,123.140625,124.1015625,125.0703125,126.046875,127.0390625,128.0390625,129.0546875,130.0859375,131.140625,132.2109375,134.0234375,135.921875,137.921875,140.0703125,142.2421875,144.6953125,147.4140625,153.3125,157.265625,161.203125,162.8125,165.15625,167.75,169.4140625,171.375,172.8828125,175.765625,177.90625,180.15625,182.90625,184.546875,186.359375,187.9296875,188.9375,190.546875,193.328125,195.015625,196.4609375,197.7109375,199.5078125,202.1015625,203.9140625,205.5234375,206.4921875,208.609375,210.8671875,211.75,213.40625,215.2578125,218.21875,219.65625,221.5546875,224.03125,224.9765625,228.4296875,230.609375,232.8125,236.203125,239.578125,242.6953125,245.984375,249.5,253.0234375,256.625,260.34375,264.1796875,268.140625,272.4765625,276.6328125,281.109375,285.8203125,290.5390625,295.390625,300.4609375,305.828125,311.2109375,316.796875,322.6953125,328.921875,335.515625,342.515625,358.0078125,375.515625,396.34375,421.765625,454.859375,600.0,600.0078125,604.5625,608.2890625,613.515625,618.2109375,623.359375,628.484375,633.203125,639.7734375,646.3359375,652.90625,659.4765625,666.0546875,673.6875,681.8125,690.5546875,700.0
3.3482e-05,6.8262e-06,0.01855,0.065804,0.14902,0.27353,0.44351,0.66457,0.93626,1.2627,1.6437,1.9275,2.2352,2.5693,2.9298,3.3197,3.7359,4.1819,4.6576,5.1633,5.6986,6.268,6.867,7.5001,8.1672,8.8735,9.6138,10.917,12.342,13.901,15.63,17.423,19.49,21.812,26.882,30.229,33.48,34.771,36.63,38.617,39.863,41.301,42.371,44.366,45.78,47.224,48.904,49.875,50.904,51.771,52.318,53.159,54.56,55.366,56.038,56.606,57.388,58.472,59.188,59.803,60.166,60.922,61.694,61.982,62.51,63.08,63.934,64.331,64.829,65.45,65.675,66.461,66.921,67.365,67.997,68.577,69.07,69.55,70.018,70.447,70.847,71.222,71.573,71.9,72.221,72.495,72.758,73.004,73.221,73.417,73.596,73.761,73.904,74.032,74.148,74.252,74.344,74.426,74.56,74.657,74.725,74.77,74.797,74.815,4.4867,3.9914,3.6273,3.1721,2.8128,2.4647,2.1619,1.9156,1.6193,1.3694,1.1579,0.97929,0.8282,0.68214,0.55489,0.44451,0.34994
