1000.0078125,1000.1640625,1000.4140625,1000.8671875,1001.3046875,1002.6640625,1004.3515625,1006.90625,1009.734375,1012.3515625,1015.09375,1017.484375,1020.3671875,1022.90625,1025.6875,1028.546875,1031.1875,1033.953125,1036.703125,1042.1328125,1047.515625,1053.2265625,1059.1015625,1065.4453125,1071.953125,1078.8125,1086.140625,1092.9375,1100.0,1107.625,1115.71875,1124.484375,1133.734375,1144.0546875,1154.890625,1176.453125,1202.3671875,1225.7734375,1290.25,1308.0625,1330.8203125,1342.5234375,1352.7890625,1358.765625,1364.703125,1369.3359375,1373.6484375,1378.2109375,1380.28125,1381.6015625,1382.921875,1383.796875,1384.6484375,1385.015625,1385.3515625,1385.4453125,1385.515625,1385.6015625,1385.6484375,1385.7109375,1385.7890625,1386.0,1386.0390625,1386.1015625,1386.125,1386.140625,1386.15625,1386.203125,1386.34375,1386.453125,1386.5625,1386.8828125,1386.9765625,1387.1796875,1387.2578125,1387.34375,1387.453125,1387.5625,1387.6953125,1387.8671875,1387.96875,1388.1484375,1388.3125,1388.4453125,1388.5234375,1388.6328125,1388.703125,1388.90625,1389.0546875,1389.2734375,1389.515625,1389.78125,1390.0546875,1390.5234375,1391.2578125,1392.4140625,1393.3203125,1394.28125,1394.828125,1395.375,1396.2734375,1397.3828125,1398.4453125,1399.734375,1401.515625,1403.625,1405.96875,1408.875,1412.1015625,1416.2578125,1420.0859375,1424.1484375,1428.0703125,1431.859375,1435.6328125,1439.78125,1443.8359375,1448.1796875,1452.515625,1457.078125,1461.6328125,1466.390625,1471.46875,1476.5859375,1482.1328125,1487.7109375,1499.7890625,1510.5703125,1522.671875,1535.8984375,1550.15625,1566.4765625,1583.8515625,1603.3046875,1625.6953125,1666.9296875,1714.8828125,1775.75,1896.5703125,1966.6640625,2000.0
-72.075,-71.964,-71.845,-71.67,-71.534,-71.159,-70.736,-70.137,-69.515,-68.969,-68.425,-67.974,-67.455,-67.021,-66.57,-66.131,-65.749,-65.37,-65.015,-64.375,-63.811,-63.284,-62.809,-62.363,-61.967,-61.606,-61.276,-61.012,-60.773,-60.549,-60.343,-60.15,-59.974,-59.804,-59.649,-59.393,-59.144,-58.952,-58.467,-58.309,-58.063,-57.896,-57.725,-57.588,-57.427,-57.273,-57.09,-56.828,-56.67,-56.536,-56.362,-56.22,-56.041,-55.919,-55.739,-55.658,-55.565,-55.342,-54.941,-53.666,-51.092,-22.886,-10.277,22.321,28.201,29.717,29.99,26.803,9.831,-0.29634,-8.0666,-28.026,-35.659,-55.428,-60.529,-64.192,-67.176,-69.067,-70.613,-71.889,-72.384,-73.031,-73.472,-73.742,-73.865,-73.97,-74.067,-74.232,-74.299,-74.35,-74.355,-74.31,-74.221,-73.994,-73.531,-72.716,-72.113,-71.546,-71.256,-70.992,-70.607,-70.196,-69.86,-69.507,-69.085,-68.65,-68.22,-67.729,-67.222,-66.613,-66.09,-65.573,-65.109,-64.693,-64.308,-63.919,-63.569,-63.226,-62.914,-62.615,-62.345,-62.089,-61.842,-61.619,-61.402,-61.208,-60.852,-60.596,-60.361,-60.153,-59.972,-59.804,-59.661,-59.53,-59.409,-59.236,-59.086,-58.934,-58.672,-58.491,-58.375
