0.0078125,100.0,100.0078125,100.0234375,107.2265625,132.7578125,172.15625,195.8828125,218.765625,248.640625,277.796875,308.125,338.453125,369.546875,400.640625,430.046875,466.390625,496.6015625,526.8125,557.0234375,587.2421875,618.765625,650.296875,681.828125,713.359375,742.8828125,772.40625,820.71875,848.0703125,879.5625,911.0546875,942.546875,974.03125,1005.5234375,1037.015625,1068.5078125,1099.9921875,1100.015625,1172.4140625,1250.15625,1324.9375,1400.0,1400.0078125,1500.0
2.8077,2.802,-46.5,-46.51,-45.195,-40.605,-33.587,-29.425,-25.447,-20.309,-15.355,-10.271,-5.2525,-0.17585,4.8315,9.5032,15.208,19.893,24.516,29.078,33.579,38.21,42.775,47.273,51.704,55.792,59.821,66.314,69.956,74.094,78.175,82.197,86.161,90.067,93.915,97.706,101.44,91.662,94.05,96.553,98.902,101.2,-6.747,-6.733
