0.0078125,100.0,100.015625,118.5859375,141.6328125,159.3515625,182.8515625,203.4296875,224.015625,247.3203125,267.875,288.703125,309.53125,330.359375,351.1953125,371.5078125,391.828125,436.6328125,458.359375,480.0859375,501.8125,523.5390625,565.265625,614.03125,657.5859375,701.1328125,742.796875,792.1796875,838.328125,884.4765625,909.671875,937.6640625,983.6875,1029.8671875,1076.046875,1129.8515625,1179.0859375,1230.5546875,1283.796875,1333.921875,1384.046875,1433.7890625,1494.0078125,1547.0078125,1600.0,1600.0078125,2100.0,2100.0078125,2600.0
2.8077,2.802,-53.229,-44.11,-32.957,-24.483,-13.412,-3.8531,5.5784,16.105,25.273,34.435,43.47,52.376,61.158,69.597,77.917,95.884,104.42,112.83,121.1,129.25,144.55,161.91,176.97,191.57,205.12,220.71,234.84,248.49,255.76,263.68,276.44,288.83,300.8,314.29,326.24,338.28,350.27,361.22,371.78,381.87,393.68,403.68,413.29,-147.92,-147.37,-21.671,-21.449
