0.0078125,0.015625,0.0234375,100.0078125,100.015625,100.0234375,220.5078125,341.5625,463.1953125,585.421875,708.2421875,831.65625,955.6796875,1080.3125,1205.5703125,1331.4453125,1457.9453125,1585.0859375,1712.8984375,1841.359375,1970.6015625,2100.0078125,2100.015625,2100.0234375,2130.0
0.0,0.28059,0.28077,0.2802,-2.5214,-2.5218,-2.7014,-2.8793,-3.0555,-3.2301,-3.4029,-3.5741,-3.7436,-3.9115,-4.0777,-4.2423,-4.4052,-4.5665,-4.7263,-4.8844,-5.0411,-5.1956,0.57655,0.57729,0.57694
