0.0078125,100.0,100.0234375,104.96875,143.2734375,151.6875,188.4609375,225.234375,236.0078125,251.03125,280.4765625,309.0625,337.3984375,367.1640625,396.9296875,428.859375,458.7421875,488.734375,518.71875,548.2421875,579.6328125,609.75,639.875,669.9921875,700.1171875,734.7265625,766.09375,798.265625,830.4296875,860.328125,897.71875,929.8671875,962.015625,995.2421875,1032.8984375,1066.578125,1100.0,1100.0078125,1237.09375,1400.0,1400.0078125,1500.0
2.8077,2.802,-52.671,-50.404,-33.309,-29.637,-13.731,1.9207,6.4614,12.704,24.786,36.314,47.543,59.122,70.482,82.429,93.406,104.21,114.8,125.01,135.66,145.7,155.53,165.17,174.61,185.23,194.67,204.15,213.41,221.83,232.16,240.85,249.34,257.93,267.43,275.76,283.85,226.48,224.86,223.04,-14.869,-14.838
