0.0078125,0.0234375,0.046875,0.078125,0.1171875,0.1640625,0.21875,0.28125,0.34375,0.40625,0.46875,0.5390625,0.6171875,0.6953125,0.78125,0.8671875,0.9609375,1.0625,1.1640625,1.3828125,1.625,1.90625,2.21875,2.5625,2.9375,3.375,4.03125,4.796875,5.5703125,6.53125,7.2578125,8.34375,9.4609375,10.6328125,11.8125,12.9765625,14.125,15.265625,16.40625,17.7109375,18.828125,20.1171875,21.390625,22.65625,23.9140625,25.1640625,26.40625,27.8125,29.2109375,30.59375,31.9765625,33.34375,34.703125,36.21875,37.7265625,39.21875,42.1953125,45.2890625,48.3515625,51.5703125,54.8984375,58.1015625,61.625,65.125,68.6796875,72.0234375,75.484375,78.9609375,82.3125,85.9375,89.515625,93.0703125,96.875,100.6796875,104.453125,108.4453125,112.390625,116.46875,120.5625,124.8125,129.0234375,133.296875,137.65625,142.078125,146.5546875,151.171875,155.8046875,160.53125,165.3203125,170.1015625,175.2421875,180.25,185.40625,190.6640625,196.0390625,201.484375,206.9921875,211.6328125,216.3203125,221.1015625,225.9375,230.9453125,235.9453125,246.296875,257.0234375,268.1328125,279.7109375,291.7578125,304.265625,317.328125,331.015625,345.3828125,360.375,376.3359375,393.140625,410.96875,427.953125,446.03125,465.1796875,485.796875,507.875,531.7578125,557.7421875,586.296875,648.90625,728.3203125,834.3203125,1000.0
-65.078,-65.186,-65.299,-65.413,-65.531,-65.655,-65.784,-65.916,-66.035,-66.142,-66.239,-66.339,-66.441,-66.533,-66.626,-66.711,-66.797,-66.882,-66.962,-67.115,-67.262,-67.414,-67.565,-67.715,-67.866,-68.03,-68.26,-68.511,-68.753,-69.041,-69.252,-69.558,-69.863,-70.173,-70.475,-70.766,-71.046,-71.317,-71.581,-71.877,-72.124,-72.403,-72.672,-72.933,-73.187,-73.435,-73.675,-73.942,-74.201,-74.452,-74.698,-74.935,-75.167,-75.419,-75.665,-75.903,-76.364,-76.822,-77.258,-77.697,-78.133,-78.535,-78.959,-79.363,-79.756,-80.111,-80.464,-80.805,-81.121,-81.45,-81.762,-82.06,-82.366,-82.659,-82.939,-83.222,-83.491,-83.757,-84.012,-84.266,-84.507,-84.74,-84.968,-85.188,-85.401,-85.611,-85.811,-86.006,-86.193,-86.372,-86.554,-86.722,-86.887,-87.045,-87.199,-87.346,-87.487,-87.6,-87.708,-87.813,-87.915,-88.014,-88.109,-88.29,-88.458,-88.613,-88.758,-88.891,-89.013,-89.124,-89.226,-89.319,-89.402,-89.477,-89.544,-89.604,-89.652,-89.694,-89.731,-89.764,-89.792,-89.816,-89.836,-89.854,-89.878,-89.893,-89.903,-89.909
