0.0078125,1000.0,1000.0703125,1000.203125,1000.3984375,1000.6640625,1000.984375,1001.3828125,1001.75,1002.53125,1002.7578125,1002.8828125,1002.9375,1003.0625,1003.3359375,1003.390625,1003.4296875,1003.4921875,1003.5546875,1003.5703125,1003.6015625,1003.625,1003.6484375,1003.71875,1004.078125,1004.5,1004.765625,1004.828125,1004.890625,1004.9765625,1005.078125,1005.2109375,1005.375,1005.46875,1005.578125,1005.6953125,1005.8203125,1005.9609375,1006.1171875,1006.2890625,1006.484375,1006.6953125,1006.953125,1008.0859375,1008.6953125,1009.015625,1009.34375,1009.6796875,1010.0234375,1010.4140625,1010.828125,1011.765625,1012.84375,1015.0,1015.078125,1015.234375,1015.4609375,1015.7734375,1016.15625,1016.640625,1017.234375,1018.0,1018.0546875,1018.171875,1018.34375,1018.5625,1018.8359375,1018.9921875,1019.171875,1019.3671875,1019.578125,1019.8125,1020.0703125,1020.359375,1020.6796875,1021.03125,1021.4296875,1022.3671875,1023.5,1024.8671875,1026.4140625,1028.125,1030.0,1030.0546875,1030.15625,1030.3046875,1030.4921875,1030.734375,1031.0390625,1031.3671875,1031.9765625,1032.140625,1032.2109375,1032.2578125,1032.3046875,1032.3984375,1032.546875,1032.6171875,1032.6640625,1032.7265625,1032.75,1032.78125,1032.8359375,1032.9140625,1033.2578125,1033.671875,1033.921875,1034.03125,1034.09375,1034.171875,1034.2734375,1034.3984375,1034.5546875,1034.734375,1034.8359375,1034.9453125,1035.0703125,1035.203125,1035.328125,1035.46875,1035.625,1035.796875,1036.1875,1037.2890625,1037.8671875,1038.2421875,1038.625,1039.0234375,1039.4453125,1040.1171875,1040.90625,1043.9765625,1045.515625,1046.8828125,1048.2890625,1050.1640625,1052.1484375,1054.265625,1056.5078125,1058.453125,1060.484375,1062.59375,1064.7890625,1067.0625,1069.421875,1071.875,1074.4140625,1077.234375,1080.1796875,1083.2578125,1086.4765625,1089.8515625,1093.3984375,1101.0859375,1109.5703125,1119.3125,1130.734375,1145.0
-73.912,-73.912,-71.959,-70.083,-68.222,-66.34,-64.533,-62.651,-61.118,-58.108,-57.152,-56.394,-55.502,-48.935,-40.08,-36.757,-32.541,-14.021,33.656,38.545,41.12,40.866,39.954,35.373,0.57009,-28.923,-54.276,-58.687,-61.666,-64.243,-66.117,-67.661,-68.86,-69.337,-69.766,-70.111,-70.38,-70.591,-70.739,-70.826,-70.854,-70.827,-70.741,-70.185,-69.95,-69.863,-69.8,-69.761,-69.747,-69.758,-69.795,-69.953,-70.21,-70.792,-68.729,-66.745,-64.915,-63.124,-61.444,-59.721,-57.929,-55.876,-57.38,-58.874,-60.178,-61.259,-62.181,-62.586,-62.977,-63.335,-63.664,-63.975,-64.268,-64.55,-64.821,-65.082,-65.342,-65.862,-66.385,-66.926,-67.462,-67.987,-68.503,-66.87,-65.3,-63.753,-62.301,-60.825,-59.303,-57.89,-55.478,-54.731,-54.302,-53.853,-52.679,-45.906,-37.538,-29.192,-12.819,34.294,39.991,41.209,39.137,33.367,-0.77408,-29.539,-53.636,-60.743,-63.064,-64.988,-66.63,-67.962,-69.052,-69.859,-70.179,-70.445,-70.672,-70.844,-70.955,-71.035,-71.082,-71.095,-71.036,-70.721,-70.632,-70.618,-70.639,-70.695,-70.787,-70.986,-71.279,-72.584,-73.201,-73.701,-74.171,-74.734,-75.261,-75.758,-76.224,-76.586,-76.926,-77.244,-77.541,-77.815,-78.068,-78.3,-78.512,-78.715,-78.896,-79.055,-79.193,-79.311,-79.408,-79.545,-79.608,-79.601,-79.525,-79.373
