0.0078125,0.015625,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.0625,0.0703125,0.078125,0.0859375,0.09375,0.1015625,0.109375,0.1171875,0.125,0.1328125,0.140625,0.1484375,0.15625,0.1640625,0.171875,0.1796875,0.1875,0.1953125,0.203125,0.2109375,0.21875,0.2265625,0.234375,0.2421875,0.25,0.2578125,0.265625,0.2734375,0.28125,0.2890625,0.296875,0.3046875,0.3125,0.3203125,0.328125,0.3359375,0.34375,0.3515625,0.359375,0.3671875,0.3828125,0.390625,0.40625,0.421875,0.4375,0.453125,0.46875,0.484375,0.5078125,0.5234375,0.546875,0.5703125,0.59375,0.6484375,0.71875,0.8046875,0.9140625,1.4140625,100.0
0.0,0.011265,0.011265,0.010466,0.0097273,0.0090439,0.0084116,0.0078268,0.0072858,0.0067853,0.0063224,0.0058942,0.0054981,0.0051317,0.0047928,0.0044792,0.0041892,0.0039209,0.0036728,0.0034432,0.0032309,0.0030344,0.0028527,0.0026847,0.0025292,0.0023854,0.0022523,0.0021293,0.0020154,0.0019101,0.0018127,0.0017226,0.0016393,0.0015622,0.0014908,0.0014249,0.0013638,0.0013074,0.0012552,0.0012069,0.0011622,0.0011208,0.0010826,0.0010472,0.0010145,0.00098427,0.00095627,0.00090642,0.00088427,0.00084481,0.00081105,0.00078216,0.00075744,0.00073629,0.00071819,0.00069582,0.00068356,0.00066841,0.00065641,0.00064692,0.00063177,0.00062124,0.00061527,0.00061236,0.00061089,0.00061088
