0.0078125,9.5703125,19.7265625,30.4765625,42.0546875,54.2265625,68.375,83.390625,100.0,100.0078125,101.09375,103.03125,104.1171875,105.4609375,106.8046875,108.7109375,109.734375,110.78125,112.046875,113.34375,114.40625,115.609375,117.25,118.8984375,120.734375,122.9296875,125.625,129.25,400.0,400.0078125,600.0,600.0078125,610.2578125,619.5078125,630.2265625,641.7734375,654.453125,668.203125,683.2890625,700.0
61.346,57.761,54.595,51.854,49.472,47.481,45.686,44.248,43.075,1008.6,1154.8,1327.1,1389.9,1445.3,1483.4,1517.8,1530.1,1539.4,1547.6,1553.5,1556.9,1559.8,1562.4,1564.1,1565.2,1566.0,1566.5,1566.8,1567.0,986.97,986.94,66.99,62.139,58.515,55.048,52.033,49.414,47.212,45.382,43.889
