0.0078125,0.015625,1.96875,3.84375,5.796875,7.7890625,9.84375,11.9453125,14.1015625,16.3125,18.5859375,20.921875,25.796875,30.9765625,36.4921875,42.28125,48.5,55.2109375,62.5,70.4375,79.1953125,88.9609375,100.015625,100.3203125,100.640625,100.96875,101.3046875,101.65625,102.015625,102.390625,102.7734375,103.171875,103.5859375,104.015625,104.46875,104.9375,105.4296875,105.9453125,106.484375,107.015625,107.578125,108.171875,108.796875,110.1640625,111.734375,113.515625,115.6484375,118.28125,121.7734375,143.5,1650.015625,1651.890625,1653.8046875,1655.765625,1657.765625,1659.8203125,1661.921875,1664.078125,1666.296875,1668.5703125,1670.90625,1673.3046875,1675.78125,1678.328125,1680.9609375,1683.671875,1686.4765625,1692.265625,1698.484375,1705.1953125,1712.484375,1720.421875,1729.1796875,1738.9453125,1750.0
0.0,0.9887,0.98472,0.98113,0.97765,0.97433,0.97115,0.96812,0.96525,0.96252,0.95993,0.95748,0.95298,0.94898,0.94546,0.94244,0.93982,0.93757,0.93567,0.93409,0.93279,0.93175,0.93094,0.93657,0.94199,0.94706,0.9518,0.9563,0.96047,0.9644,0.96801,0.97137,0.97449,0.97738,0.98006,0.98251,0.98475,0.98679,0.98864,0.9902,0.99163,0.9929,0.99404,0.99593,0.99737,0.9984,0.99912,0.99958,0.99984,1.0,1.0,0.99542,0.99106,0.98689,0.98292,0.97914,0.97554,0.97211,0.96885,0.96577,0.96286,0.9601,0.9575,0.95505,0.95274,0.95057,0.94855,0.94495,0.94183,0.93915,0.93689,0.93501,0.93347,0.93223,0.93126
